Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,KRAS.PROSTATE UP.V1 UP,0.40502572369496626,1.6035912437946718,0.025,0.076871266252782,0.38,34/143,17.11%,LAPTM5;TLR4;ITGB2;CD80;PTPN7;TPK1;APOBEC3G;IL10RA;POPDC2;MAP4K1;ENG;CFH;CX3CL1;IL7R;LILRA6;LRCH1;LIMD2;ABHD8;TWIST1;TG;ZNF529;VEGFC;ZEB1;FOXF2;LRRC15;RARRES2;MMP11;ADRA1B;FEZ1;TIMP4;KLRG1;GSTCD;ARHGAP24;REEP2
gsea,WNT UP.V1 DN,0.34607419362437875,1.6024623912901588,0.0,0.07479366446216627,0.38,34/170,10.69%,IL12RB1;VIM;GBP4;HLA-DMB;CD93;PTPN22;CSF2RB;THBD;CD48;BPGM;HLA-DRB1;EFNB2;CD44;ABCA1;IFIH1;ADAM19;TLR6;NAGK;CMPK2;G0S2;TSPAN5;PCDH7;HSD3B7;CYTH1;CD5;SH2D2A;ST3GAL2;TNFRSF8;TRAPPC5;PLXNA1;MET;NFATC2;SDSL;GRM8
gsea,LEF1 UP.V1 UP,0.44153592817772797,1.6000674727032924,0.05,0.07282541013421454,0.38,78/195,22.59%,PLEKHO1;AXL;TRPV2;EMP3;CHST11;VIM;LGALS1;TNFRSF1B;KCTD12;LMO2;APOBEC3G;PRKCDBP;LCK;TMEM158;CARD9;RRAGD;EMP1;TGM2;MAP7D3;ADAM19;ZAP70;PLTP;CCND2;MSN;RUNX3;SLC2A3;CEACAM21;G0S2;S100A3;GATA3;PARVB;EGR2;ELK3;SH2D2A;SLC43A3;CCR7;COL6A1;PRF1;FJX1;FNBP1;S100A4;PDLIM4;FOXF2;FN1;SLC5A3;KRT13;CST7;CXCR4;ANO1;ZFPM2;TREML2;S100A2;MAP1B;ROR2;KCNN4;PHLDA3;PLEKHF1;STC2;TMEM47;DKK1;WWC2;GZMB;SLC26A4;FGF13;IGFBP7;SERPINE1;DENND1C;ARHGAP4;NRIP1;CDA;NES;MLN;RYR1;FBXO17;NELL2;CYBRD1;SCML1;MFAP2
gsea,MEK UP.V1 DN,0.39286746052350785,1.597153471750067,0.0,0.07306055390862701,0.4,80/196,25.96%,MAFB;SAMHD1;JAK2;CSTA;UBE2L6;SNX10;IFI44L;TAP1;WIPF1;IFI44;IFIH1;IFIT5;HIST1H2AG;TRIM14;UBA3;DDX60;RASGRP1;MYBL1;IFI35;PLBD1;OAS2;S100A8;BST2;CALB2;TFPI;SMPDL3A;INSIG2;OASL;SP100;BLNK;NOL8;POT1;IFIT1;PGR;MYLK;INPP5F;ID2;SMAD7;ELOVL6;CASP8;NGLY1;APBB2;HIST1H2BI;SGCG;MYC;HIST1H3H;SLC6A14;HIST1H2AC;DDX58;SP110;CYP26B1;SEC24D;HIST1H1C;SLC16A6;SATB2;SLC35A5;ALG13;HIST1H4H;NDUFAF1;TCF12;NRIP1;IFI27;NPEPPS;CBR4;GALC;HIST1H2BF;PRPF38B;RNF43;ZNF43;HERC6;EGR3;OXSM;CALCR;HIST1H2BE;MINPP1;CHN1;TFPI2;GOLGA4;RSBN1;ZNF107
gsea,KRAS.600 UP.V1 UP,0.34810831940628545,1.5812166231758105,0.023255813953488372,0.0794336417945414,0.42,76/287,17.55%,LAPTM5;TLR4;CMKLR1;ITGB2;CD80;PLA2G4C;CSF2RA;LPXN;PLAU;EVI2A;TLR8;HS3ST3B1;APOBEC3G;HTR7;TMEM158;AURKC;RRAGD;EMP1;TGM2;MAP4K1;GLRX;CCR6;ADAM19;RTN1;DCBLD2;SPP1;LAG3;HSD11B1;PLAT;NAV3;DOCK4;G0S2;LILRA6;NTM;LRCH1;ADAM8;SMPX;GFI1;SH2D2A;ANPEP;HBEGF;GRIN2A;TFPI;ST3GAL6;MCF2;INHBA;ETV1;DBH;ZNF529;VEGFC;ZEB1;CDR1;MMD;HIST1H2BB;CXCR4;ANO1;TRIM36;SPRY2;MMP11;UGT8;MMP1;MGAT4A;ATP4A;NRP1;ESM1;PPBP;MMP9;ALDH8A1;RDH5;HIST1H2BO;PTX3;TMEM156;ARHGAP24;REEP2;ITPKA;C1QTNF1
gsea,KRAS.LUNG.BREAST UP.V1 UP,0.39465051923683087,1.5780972700758271,0.0,0.0789961630435093,0.42,30/145,9.27%,CMKLR1;PDCD1LG2;CD37;LAT2;BIRC3;ETS1;CD247;GLRX;CCR6;ADAM19;HSD11B1;NAV3;TRAF1;DOCK4;G0S2;LILRA6;CHRNA2;NTM;CDSN;ADAM8;MYH2;GYPC;SMPX;GFI1;SH2D2A;SEMA3B;CSF2;HBEGF;ST3GAL6;INHBA
gsea,P53 DN.V1 UP,0.38704575380169687,1.5633419670511766,0.0,0.08785287571746515,0.44,75/194,24.02%,AXL;CAMK1;LHFPL2;ANXA1;PLAU;TGFBI;IL18;AIM1;EDIL3;CDH11;EFNB2;MARCKS;BIRC2;SAP30;IRF1;HDAC9;BMP4;PPARD;MYOF;G0S2;CST6;HAPLN1;SLC16A2;AREG;ZNF185;EFEMP1;SDC4;SULF1;VASP;ITGB4;CNN3;FBLN2;RP2;KRT19;COL3A1;ANKRD1;COL1A2;SPRY2;ADORA2B;UGT8;CDH13;APBB2;MMP1;ELF4;ZNF799;PPARG;GLUL;AHR;SH3GLB1;KRT15;TPBG;TUBA4A;INPP1;DKK1;C4BPB;REEP2;OIP5;PRSS2;CYR61;CDKN2D;YAP1;MAP3K5;IFI27;COL17A1;DSC2;NR2F2;ARL4A;LAMB2;AZGP1;CRIM1;FYN;ADM;CTNNBIP1;SMAGP;ITGA2
gsea,RB P107 DN.V1 UP,0.45290268810527123,1.5633133893096611,0.06666666666666667,0.08580978558450084,0.44,63/140,27.38%,TRPV2;NRM;LCK;CDH11;SRPX2;COL6A2;PML;BLVRB;BICC1;COL6A1;EDN2;TCF19;FBLN2;DNAJC9;S100A4;RHEBL1;CA2;MFGE8;PCOLCE;VEGFB;MCM5;PRIM2;COL1A2;MAD2L1;ASF1B;FBN1;RPA3;COL5A1;SYCE2;FSTL1;RPA2;COL16A1;RRM2;COL1A1;PRIM1;HAUS8;TMEM119;TAGLN;RPL39L;CENPH;BGN;HMGN2;CENPK;ETHE1;FEN1;GTSE1;DHFR;PRC1;MCM6;TYRP1;GMNN;TEK;RPA1;SERPINF1;CCNE1;RFC2;MRGPRF;CD81;SLBP;RRM1;CDK2;NCAPH;POLD1
gsea,KRAS.600.LUNG.BREAST UP.V1 UP,0.35351132937541596,1.5628904878590166,0.07317073170731707,0.08432544964699117,0.44,78/288,18.93%,CMKLR1;CLEC4A;PDCD1LG2;CD37;LYL1;LAT2;EVI2A;TMEM158;BIRC3;ZNF671;ETS1;CD247;LY96;GLRX;CCR6;ADAM19;DCBLD2;HDAC9;LAG3;HSD11B1;ST6GALNAC5;NAV3;TRAF1;DOCK4;G0S2;LILRA6;CHRNA2;NTM;DDIT3;CDSN;SPHK1;IL1B;ADAM8;MYH2;GYPC;CECR1;SMPX;PRRX1;GFI1;SH2D2A;TMEM176B;SEMA3B;CSF2;HBEGF;GRIN2A;TFPI;PTTG2;ST3GAL6;IL24;INHBA;CCL22;SPIB;FBXO4;PPP1R15A;PLAUR;ID2;IL23A;ANO1;SPRY2;MMP1;NACC1;ATP4A;ESM1;CD1B;PPBP;MMP9;RDH5;TMEM156;ARHGAP24;FBP1;ITPKA;S100A5;SIGLEC15;PRSS2;CD1A;NTRK1;HAO2;TNFAIP3
gsea,SIRNA EIF4GI DN,0.4054339648410008,1.562480769340874,0.0,0.08245155076594693,0.44,41/99,27.09%,HLA-DPA1;PMP22;SNX10;CDH11;PAPSS2;SMURF2;HSD11B1;CDKN2C;MYD88;CCL2;SLC43A3;FAM111A;RIPK2;ITGAE;LOXL2;NEDD4;OPN1SW;SLC17A7;SHCBP1;SLC31A1;TANK;S1PR1;SSR3;FCHSD2;FSTL1;TMEM156;C1QTNF1;ATP6V0E1;MFAP5;PBX3;HIST1H3A;RAB7A;BET1;CYTL1;EIF5A2;TRPC5;STAG1;ANKRD49;CDC6;PSMC3IP;CDR2
gsea,NRL DN.V1 DN,0.33742713874914515,1.5595856712952154,0.0,0.08377853945230736,0.46,28/134,12.60%,PIK3AP1;RAB8A;ARHGDIB;RNF149;PARVG;MFNG;TMEM158;DYSF;CLIC4;CTBS;TSPAN33;NFKB1;CCL2;IFITM10;ELK3;EPM2AIP1;BST2;DYNC1LI1;CLIC1;PECAM1;RASGRF2;DFNA5;SMPDL3A;DNAJC9;RASA2;CRYBG3;PLEC;SLAMF9
gsea,ESC J1 UP EARLY.V1 DN,0.33396135005890176,1.5569642118208122,0.0,0.08461291150660828,0.47,51/179,22.14%,ADAP2;TREM2;ANXA1;GBP1;GBP2;RAB33A;APOBR;PTPN22;DAPP1;UBA7;ANXA5;RECQL;TRPS1;BMP4;LTB;SLC16A2;ARHGEF10L;JUNB;LAMC2;MRAS;TGM1;DCLRE1B;FKBPL;KRT19;TREX1;AMH;TNFRSF12A;STK4;USP38;RIOK2;BMP1;ANXA3;MYC;ATF5;RELB;LIMS2;ZFP57;TAGLN;TLE4;SERPINE1;CYR61;TMEM121;SPRY4;TPD52L3;GSG2;HYAL2;NAB2;SFN;GAP43;DUSP6;KLF1
gsea,SRC UP.V1 DN,0.3553254371235093,1.5556539343529083,0.02564102564102564,0.0845583928780602,0.5,55/179,24.81%,NFKBIE;DPYD;PTGER4;CARD16;RCBTB2;ZBED2;TREML1;SLC12A5;TGM5;ZNF436;PLAT;IL7R;COL8A1;IFITM10;FRMD4B;STK17B;RAP1A;ACSL4;CERKL;IFIT1;MCM3;HS3ST3A1;RAB33B;IRAK2;EREG;MCM5;MON1A;MMP1;CPPED1;SPRR1B;NRP1;STARD3;ST8SIA2;IVL;UHRF1;NID2;ZNF451;S100A9;MMP3;SPNS3;TMCO2;CENPH;ARSJ;ATAD2;PLK4;SOAT1;DCAF17;ADA;EZH2;B3GNT3;GJB6;EMB;TTC14;MAP3K6;RNF168
gsea,E2F1 UP.V1 DN,0.373829488209854,1.5421172286518914,0.045454545454545456,0.09036295788082128,0.53,63/193,20.79%,DAB2;ANXA1;PTGS1;APBB1IP;GBP2;HLA-E;EVI2A;CCNG2;IL18;FAS;IFIT2;CD3E;STAC;CSF1;TGM2;CCND2;PLAT;COL11A1;RASA3;AMPD3;NFKB1;CCL2;GADD45A;RAP2B;SERTAD1;CYTIP;PLIN2;DOK1;ANXA8;LGALS2;STX4;STOM;DTX2;RALGDS;SNAI1;CYP1B1;TCF4;COL3A1;TANK;PLXND1;CD47;APBB2;LAMA4;TGFB3;MMP7;FCHO1;SYNPO;MYC;WDFY2;VCAN;TRAF3IP2;PDGFRA;ALAS2;MX1;PLK2;ITPR2;TGFB1I1;APC2;TMEM45A;NOTCH2;ZC3H12A;PPP3CA;SGK1
gsea,ATF2 S UP.V1 UP,0.32342997196738027,1.5325477791496531,0.021739130434782608,0.09675530045683496,0.56,62/193,23.95%,C3AR1;ZNF804A;TNFSF4;ARHGAP22;PLAU;PSTPIP1;AIM1;EFNB2;DYSF;APOL6;PSMB9;GNA15;RSAD2;UPP1;PML;HSPA6;ABCD2;SSPN;RASGRP1;TRPM2;TK1;CD8A;ABLIM3;PLEKHA2;PSPN;MRAS;CCDC94;SLC13A4;FGFBP1;S100A4;MYO7A;LHX6;TNFSF18;MMP1;MAP1B;SEMA5A;IL32;ANXA3;MAS1;VPREB3;CDKN3;S100A9;TMEM156;ANGPTL3;SATB2;ITGA6;FSD1;RPL39L;ARSJ;GSG1;ADRB2;PRKCD;GALNT14;KIF20A;LHX2;EZH2;INSL6;KIF23;TOP2A;LRRC17;B3GNT3;CTNNBIP1
gsea,GLI1 UP.V1 DN,0.4189479631430807,1.5255502277152297,0.023255813953488372,0.09927949157875637,0.57,9/29,18.52%,ARPC2;ESYT1;RSAD2;QRICH2;LIN37;CD2AP;BBX;GTDC1;RUNX1
gsea,ESC J1 UP EARLY.V1 UP,0.3397289735643616,1.5248833610119163,0.02040816326530612,0.09776448220866635,0.57,48/183,21.38%,CD33;CD68;DAB2;RAB3IL1;NAAA;FMNL3;PDPN;PTGER4;HPGDS;NLRP3;NAGA;NCF1;HIVEP3;IL15;FSCN3;POLH;TYMP;CEACAM21;P4HA1;DRAM2;GZMA;CDH3;LOXL2;PTPRCAP;P4HA2;DPP7;NR1H3;RB1;CD82;KRT13;PIK3R1;CD47;ZFPM2;NGLY1;CPPED1;CXCL12;CDHR1;GADD45B;P2RX4;IL36RN;FLT3;PDGFRB;GPX6;TRIB2;APOC4;ZIC2;CHRNB1;CDKN1B
gsea,PRC2 EZH2 UP.V1 DN,0.342641417966075,1.518178701118896,0.02702702702702703,0.09940083233693069,0.57,61/194,22.98%,FPR3;IL15RA;IRF8;KCTD12;CLEC2B;MCTP1;CDCP1;BPGM;CARD9;SRPX2;OSTM1;IFI44;CD70;GMIP;DCBLD2;SLC2A3;MAN2A1;FLVCR2;SRD5A1;TBXAS1;IDS;ABLIM3;GFPT2;ANPEP;HBEGF;SMPDL3A;ETV1;DUSP3;ATXN1;CCR3;HS3ST3A1;VSNL1;EREG;PAQR5;ASPN;TNFAIP6;FZD1;RGS16;CDH13;KLF11;DKK2;ESM1;PPFIA4;TUBA4A;ANKH;EPHB2;KLK7;COL10A1;CNIH3;PIK3CB;AHNAK2;COLEC10;PTHLH;B3GALT4;WDR37;NES;CDADC1;CROT;SCML1;ERAP2;TRIB1
gsea,PTEN DN.V1 DN,0.3671652363004583,1.5123819201146131,0.08108108108108109,0.10211541047900424,0.6,42/187,18.15%,EMP3;LCP1;CAMK1;VIM;CXCL11;HLA-DRA;HLA-DPA1;FGR;HLA-DPB1;HLA-DRB1;CDH11;ATP8B3;PSMB9;PYCARD;CD3D;HLA-DMA;HLA-DQB1;CXCR6;FMNL1;SH3BGRL;SEMA4D;LILRA6;SELL;FJX1;PTPRCAP;P2RY14;TWIST1;ZRSR1;DMP1;IL18RAP;KLRD1;UGT8;KRT14;ZNF132;HIST1H4D;PTEN;HAAO;LUM;C1QTNF1;ULBP1;PRSS2;OPRM1
gsea,MYC UP.V1 DN,0.36952791466831214,1.5085926058013526,0.046511627906976744,0.1043585675189283,0.61,45/182,18.22%,FGD2;TLR2;IL18;CARD16;ZBED2;TGM2;SAMD9;KATNAL1;TGM5;PLAT;PRRT2;PPARD;GAMT;S100A8;GBP3;PLEKHA2;HEG1;RAP1A;TNFAIP2;PJA2;CD1D;TUBA1A;SERPINB1;KLF12;VAMP1;PTK2B;IRAK2;EREG;SPOCD1;MMP1;SPRR1B;NRP1;PBX4;SLITRK6;SLC6A14;HIST1H2AC;CCDC82;MMP9;NID2;S100A9;MMP3;SPNS3;RNF19A;CLIP2;CPNE2
gsea,BCAT.100 UP.V1 UP,0.40870493427584886,1.5054457041232852,0.0,0.10469134356331264,0.63,16/49,22.74%,SASH3;PTRF;LMO2;BMP4;FLVCR2;ENPP2;EFEMP1;GCNT1;ENO2;PLEKHF1;DKK1;RUNX1;FGF20;GAD1;DUSP6;IRS1
gsea,RB P130 DN.V1 DN,0.42032340590014583,1.505080673801737,0.05,0.10285465332535977,0.63,39/139,14.59%,CTSC;CTSB;B2M;OLR1;STAT1;RRAS;RAB8B;FAM32A;SNX2;CTSK;RAP2C;TMEM140;HTRA1;HK2;PLBD1;APPL1;IFITM10;GADD45A;SLC2A1;VDR;MORC3;CAPZA2;ERAP1;GNAI3;CD1D;VOPP1;RAB24;RASA1;ARRDC4;LAMP2;RB1;GJB2;SPOP;BNC1;HLA-G;NAB1;RCN1;PARP9;CXCL12
gsea,CSR LATE UP.V1 DN,0.4063762057004974,1.502085081322827,0.06666666666666667,0.1035553149980006,0.64,54/170,18.29%,NFKBIE;APOL3;HHEX;EPSTI1;UBE2L6;TBC1D2B;RASSF2;TRIM22;ANKRD33B;MOB3C;XAF1;FTH1;NOV;CFH;ACVRL1;CALD1;COL8A2;PRRT2;MAN1A1;IL1B;RARRES3;CCL11;CCL2;GYPC;GSN;NTN4;DDB2;BACH1;FIBIN;SOD2;DDX60L;GAS1;TSPAN9;GLT8D2;IGDCC4;MME;ELOVL6;ADORA2B;SNX18;BTBD19;GAS6;CDC42EP2;KIAA0930;DKK2;PDP1;ROBO3;STARD4;OAF;TSKU;P2RX4;SUMF1;TMEM119;PRKG1;TCEAL7
gsea,ATF2 UP.V1 UP,0.33099074907781695,1.4939239670817408,0.041666666666666664,0.10562198843320104,0.64,58/192,21.19%,C3AR1;ARHGAP22;PLAU;EMILIN2;FGR;CARD9;STAT5A;GNA15;CD3D;TSPAN32;GRAP;GZMK;TRIM14;UPP1;HSPA6;LTB;CCR4;G0S2;TRPM2;PLBD1;TK1;CD8A;ISLR;LILRA5;ABLIM3;TBC1D29;CCDC94;FGFBP1;S100A4;GUCA1A;APBA1;ASPN;TNFSF18;PIN1;DNASE2B;MMP1;IL32;GINS3;HPGD;ALOX12;MAS1;RAD51;NCAPG;NFKBIL1;SMARCAL1;REEP2;GMPPB;TSC22D4;FSD1;TCIRG1;ARSJ;FGF20;MELK;PLK4;PTGER1;SAG;PRKCD;NES
gsea,CSR EARLY UP.V1 UP,0.3623546886330973,1.4892874807419052,0.07142857142857142,0.10796142282612939,0.65,52/164,24.23%,CD33;CD274;EHD4;HLX;ETS1;MYO9B;NT5E;ELK3;VGLL4;NUP54;MOB1B;PAPD4;SLC16A1;FRMD6;HBEGF;RIPK2;FJX1;ELL;INHBA;TMEM200A;BRPF1;SNAI1;PLAUR;UTP3;ACTR3;TNFRSF12A;SMAD7;SPRY2;PXN;TMEM2;DCBLD1;POLE3;ITPRIPL2;SRP72;FAM180A;NRBF2;PTPN1;PCSK7;NMD3;HECTD2;RRP9;NRIP1;SPRY4;AMD1;PHLDB1;REST;GAL;PDE4DIP;ZNF800;YWHAG;ST3GAL1;LRRC8A
gsea,E2F3 UP.V1 DN,0.3313274839716222,1.4872932550153168,0.02127659574468085,0.10887995744656337,0.66,26/183,13.45%,CLEC7A;SLCO2B1;NCKAP1L;TREM2;TLR2;ARHGAP18;APOBEC3G;THBD;ZBED2;PMAIP1;TGM2;TGM5;CIITA;PLAT;PPARD;HSPA6;ADAM8;BLID;SH2D2A;RAP1A;SERPINB1;LHX6;IRAK2;EREG;IFNE;MMP1
gsea,NOTCH DN.V1 DN,0.3206040676659942,1.4731912002601062,0.0625,0.11869584767633867,0.66,49/189,20.57%,IFI30;GPR65;C3AR1;LPAR6;SLC28A3;RAB3IL1;HLA-DRA;ICOS;PTCRA;CXCR3;RCBTB2;ATP8B3;ABCA1;CLIC2;TNFSF10;PLAT;MAN1A1;IL7R;CD209;SP140;MMP25;PSPN;TBC1D29;FAT2;TNFRSF8;GPR68;RASSF8;FSTL3;MYO1E;CA2;LHX6;CD82;TMEM132A;KCNE1;AMOTL2;PPFIA4;VPREB3;DIO2;TRPC3;GZMB;CYP7B1;MAPK13;SERPINE1;GUCY1A3;FCGRT;RPL39L;VNN2;SPRY4;ZC3H12A
gsea,CRX DN.V1 DN,0.3611734219844133,1.4513848069752024,0.06666666666666667,0.1363346478726589,0.67,48/134,22.60%,C1QC;PHOSPHO1;GLIPR2;ANXA2;SERPING1;TUBB6;CD44;TGM2;IRF5;PLAT;NFKB1;B3GNT2;S100A6;JUNB;NUPR1;FRMD6;SMPDL3A;SKAP2;PLOD2;S100A16;CEBPA;FMN1;C1QTNF6;SEL1L3;PCOLCE;CRYBG3;PLEC;TNFRSF12A;CXCL13;TMEM176A;TIMP1;NAB1;OSMR;TMBIM1;COL16A1;TRPC3;SLC26A4;FABP5;CTNNAL1;COL4A2;CEBPB;MAP3K8;ZDHHC14;FKBP5;NAB2;PRDM1;APOBEC2;SPG21
gsea,GCNP SHH UP EARLY.V1 DN,0.31988591295340735,1.450341862927334,0.0,0.1354856067705283,0.68,31/169,10.27%,ITGA4;LCP1;LAT2;VAV1;MAF;EOMES;WIPF1;AIM1;RRAGD;ETS1;EMP1;CCR2;CCRL2;CRYGS;MAN2B1;ASPH;ZNF436;PHLDB2;ANKRD44;NUB1;PDE1B;LGALS9;CCL2;MERTK;SLC43A3;MAP2K1;IFNG;FRMD5;UPK3B;IER2;STS
gsea,KRAS.50 UP.V1 UP,0.3950212676996301,1.4482443062946542,0.045454545454545456,0.1343473207125544,0.69,16/48,18.38%,ITGB2;HTR7;GLRX;HSD11B1;DOCK4;G0S2;LILRA6;NTM;ADAM8;ST3GAL6;ETV1;CDR1;MMP11;PPBP;SIGLEC15;CD1A
gsea,KRAS.300 UP.V1 UP,0.3251918306571426,1.4397903006325397,0.09090909090909091,0.13945534766666312,0.71,40/146,18.38%,ITGB2;EVI2A;APOBEC3G;HTR7;RRAGD;MAP4K1;GLRX;ADAM19;RTN1;DCBLD2;SPP1;HSD11B1;NAV3;DOCK4;G0S2;LILRA6;NTM;LRCH1;ADAM8;SMPX;ANPEP;GRIN2A;TFPI;ST3GAL6;MCF2;ETV1;DBH;CDR1;ANO1;TRIM36;SPRY2;MMP11;MMP1;PPBP;RDH5;HIST1H2BO;PTX3;ARHGAP24;SIGLEC15;CD1A
gsea,AKT UP MTOR DN.V1 UP,0.30725888351291253,1.4377090658166807,0.020833333333333332,0.13767987985572896,0.71,57/184,22.02%,MSR1;HCK;RASAL3;RASSF1;PTPRJ;GPX8;EFNB2;SLC39A8;HLA-DQB1;PLAT;APOC2;CEACAM21;AKAP2;HIST1H4I;SPHK1;S100A8;VAT1;JUNB;LAMC2;PLSCR1;HBEGF;METRNL;PAK1;ADAM10;ELL;NEU1;TRAF3;NIN;FKBP8;ARRDC4;IFIT1;KLF6;TMCC3;TNFRSF12A;ADORA2B;PLAGL1;FLT1;PYGL;GSDMC;AK4;HCN2;MPZL2;KCNK5;MVP;FBXO6;DAZL;PLK2;PDK3;HIST1H4H;KCTD9;GGA1;FAM129A;ABCA7;TPD52L3;SPRR2A;ALDOC;ST6GALNAC6
gsea,ESC J1 UP LATE.V1 UP,0.34930700242128176,1.4325549140341287,0.02040816326530612,0.13927264709327564,0.71,66/191,23.43%,TFEC;DAB2;CTSC;GLIPR1;HMGA2;TCN2;HLA-DRB1;NAGA;SLC39A8;ABHD5;ARAP2;APOC2;FLVCR2;HTRA1;P4HA1;CDC42EP1;PRICKLE1;CHST15;GSN;BICC1;LOXL2;P4HA2;ADAM10;NEU1;FGF5;UNC5B;LGALS2;SNAI1;KRT19;SEL1L3;RNF130;MYO7A;RAB33B;ANKRD1;ID2;TNFRSF12A;COL4A1;TNNT1;GYG1;FOXQ1;GNG12;NRK;PGA5;CYP26A1;OAF;MOGAT2;SLC40A1;GADD45B;P2RX4;CYR61;PDGFRA;DAZL;BGN;COL4A2;RNF128;DPP4;PLXNB2;CTGF;CHRNB1;MORC4;TEX264;HKDC1;LAMB1;CRIM1;MTTP;LAMA1
gsea,BCAT GDS748 UP,0.38784798723944414,1.4323726700230741,0.06976744186046512,0.13725420293250354,0.71,18/48,22.54%,HHEX;KCTD12;LMO2;AIM1;COTL1;FAM3C;KLRC3;GCNT1;CA2;FAH;RUNX1;LEF1;FGF20;CEBPB;FLT4;PLEKHB2;GAD1;SLC39A14
gsea,CRX NRL DN.V1 DN,0.30401559313615756,1.423005386910837,0.020833333333333332,0.1432001874194682,0.72,35/130,21.61%,TNC;RNF149;MFNG;TMEM158;CLIC4;CTBS;ASPH;TSPAN33;NFKB1;HEBP1;FRMD6;NTN4;RASGRF2;SDC4;DFNA5;SMPDL3A;MYBPH;DNAJC9;NIN;RASA2;FMN1;CRYBG3;PLEC;TNFRSF12A;CAP1;TNPO2;SLC26A4;ZNF146;ERMAP;TMEM87A;ARPC3;ADRB2;RAB27B;PAM;PRDM1
gsea,TGFB UP.V1 DN,0.307983762292675,1.4080277874891876,0.04,0.1544643284328202,0.81,61/192,24.89%,EVI2A;MITF;RAB33A;CLEC2B;PTGER4;IFIT2;THBD;IFIT3;BIRC3;IRF5;SAP30;IRF1;KIAA0922;GATA3;MYBL1;HAPLN1;STK38L;FRMD4B;TFAP2A;VAV3;NUDT18;RAB38;FSTL3;IFIT1;RASL10A;GIT2;PEX12;SLC5A3;PAQR5;ID2;SERTAD2;FNDC3B;SMAD7;SPRY2;UGT8;COL4A1;PLEKHF1;PRX;RASGRF1;DDX58;PTX3;ZNF184;RGL1;AP1AR;GNE;ADRB2;FHL3;TLR5;NPEPPS;CCDC130;CDKN1B;HIST1H2AM;NR2F2;DUSP6;RNF43;ISL1;MAPKBP1;TEK;MINPP1;IL36G;CXCL1
gsea,PRC2 SUZ12 UP.V1 DN,0.3142342915100196,1.403042688770153,0.020833333333333332,0.15573549126026578,0.81,39/191,15.63%,GIMAP4;SLC15A3;LCP1;DOK2;CHST11;TNFRSF1B;CTSS;DCP2;MCTP1;ACAP1;CXCR3;OSTM1;STAT5A;CD70;GMIP;DCBLD2;FMNL1;PSMB8;BTN3A2;ACE;CBL;FAT2;HBEGF;ZRSR1;ECM2;UPK3B;SPIB;ATXN1;GAB2;CYP1B1;CCL18;PTGIR;KCNN4;GPC6;NKX6-1;CA11;FCHO1;PPFIA4;KRT15
gsea,PKCA DN.V1 DN,0.30848546458265164,1.3947835432562403,0.02631578947368421,0.16118395188711185,0.81,29/167,12.41%,CLEC7A;TRPV2;FERMT3;TWF2;GBP1;PLAU;ZEB2;TLR2;WAS;APOC1;PDGFC;CD44;CAMP;CFH;TIFA;BATF3;TNNI2;HK2;ITGB7;LARP7;SPRR2F;MSC;GJB3;PRKCA;PROCR;HS3ST3A1;FAM198B;ZBTB7A;TNFRSF12A
gsea,SINGH KRAS DEPENDENCY SIGNATURE ,0.5213945492188068,1.3947130516235495,0.23636363636363636,0.15928280394720595,0.81,6/20,9.47%,DAPP1;AMPD3;ADAM8;LAMC2;AREG;FGFBP1
gsea,GCNP SHH UP LATE.V1 DN,0.3161126927811343,1.3859197869429858,0.041666666666666664,0.16371871461481394,0.81,68/180,25.66%,PPM1M;NECAP2;LTA;PTPRJ;PTGER4;IKZF1;CDCP1;EBI3;CD52;ANKRD33B;MAN2B1;CX3CL1;OGG1;PSMB8;IL4R;NMI;MEF2A;CD276;SLC11A1;TBC1D1;STX2;SLC2A1;LAMC2;FAM111A;B3GAT3;SELL;GLA;CNN2;ITGAE;DOK1;LGALS2;PARP8;VEGFC;H2AFJ;ZIK1;VSNL1;S1PR1;AMOTL2;DLG4;ACTN4;TGFB3;ENPP1;PPFIA4;LTC4S;SAT1;PITX3;SLC25A45;FCGRT;FRRS1;ADRB2;MDFI;GP1BA;NRP2;NPTN;ZFYVE19;PDZK1IP1;AGTRAP;S100A11;SNX21;GJB6;MLLT1;VNN1;EEPD1;SERPINF1;KLK6;UBE3C;STX1A;FMO1
gsea,EGFR UP.V1 DN,0.307513684269105,1.3846717122335945,0.10526315789473684,0.1629131397076503,0.81,64/196,24.26%,MAFB;CSTA;IFI44L;WIPF1;EFNB2;EPB41L2;IFI44;DMXL2;SLC39A8;MICB;HIST1H2AG;DDX60;RASGRP1;TSPAN5;HEBP1;CAV1;BST2;CALB2;SGK3;ADD3;POT1;PGR;INPP5F;ID2;SMAD7;APBB2;PRKD3;HIST1H2BI;RCN1;BRIP1;SGCG;HIST1H3H;PRKACB;SLC6A14;HIST1H2AC;NCAPG2;CLK4;CYP26B1;ATF7IP;HIST1H1C;SATB2;ALG13;CYBA;HIST1H4H;NRIP1;IFI27;CBR4;GALC;HIST1H2BF;PDLIM3;ARL4A;NUP205;DTL;RNF43;EZH2;IRS1;KIF11;ZNF43;TMPRSS3;HERC6;EGR3;CALCR;ANK3;HIST1H2BE
