Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
RAPA EARLY UP.V1 DN,0.3256165082535083,1.4628976490212573,0.02127659574468085,0.10191393109848046,191,106,KRT17;SPRR1B;LMNA;PTCH1;MET;AXL;FTO;MID1;NUPL2;WFS1;WNK1;LGALS3BP;ALDH1B1;SF3B1;CHKB;SOS1;COG5;TFAP2A;IGFBP3;SF3A2;MTMR2;KDM4A;MICU1;ENG;THOC1;PSMA7;DPH1;STK11;XRCC1;ZBTB6;ESRRA;GBF1;SNAPC4;RNF167;LHB;MINK1;OVOL1;HIST2H4A;YTHDF3;PINK1;ABTB2;RBMS1;BCAT2;SLC9A3R1;NUMA1;WDTC1;MSMO1;PISD;PLIN3;PNPLA4;GALNS;APBA3;MARK2;NFE2L1;CBX4;ACTR1B;PCBP4;EPHB4;YIPF2;KDM4B;SMAP1;PLXND1;GRN;ARHGAP4;CRIP2;SCO2;TAF4;BBC3;FARP2;CHMP3;PLEKHO2;FLOT1;SERBP1;PDZK1IP1;ITPKC;TROAP;SEC16A;SNTA1;ACY1;KISS1;DUSP2;BRMS1;OSBPL2;GLUL;FAM168A;TSPAN4;RAB5B;COL9A2;HDAC6;PSMD13;MTMR3;NCAPH;MGST2;CCDC85B;HLA-E;ATG2A;ZNF3;NAGPA;FRAT2;CIT;ASMTL;EIF4EBP1;NUP210;HLCS;BCKDK;CRY2,KRT17;SPRR1B;LMNA;PTCH1;MET;AXL;FTO;MID1;NUPL2;WFS1;WNK1;LGALS3BP;ALDH1B1;SF3B1;CHKB;SOS1;COG5;TFAP2A;IGFBP3;SF3A2;MTMR2;KDM4A;MICU1;ENG;THOC1;PSMA7;DPH1;STK11;XRCC1;ZBTB6;ESRRA;GBF1;SNAPC4;RNF167;LHB;MINK1;OVOL1;HIST2H4A;YTHDF3;PINK1;ABTB2;RBMS1;BCAT2
KRAS.DF.V1 DN,0.30229719394248444,1.4730795757098782,0.0,0.10256608539870342,194,106,SEMA3C;SPRR1B;KLK8;GPATCH2;PDGFA;UCHL1;PER2;CLDN1;NUP153;SP1;TRA2A;COL4A5;NUPL2;MYO5C;KLK5;EPPK1;IGFBP2;MXRA8;DVL3;CXADR;COG5;IGFBP3;SF3A2;PSPH;ATP2B1;LAMP3;NGF;MEX3D;ACTL6A;GCC1;ALG13;PTPN14;TCFL5;NRP2;DCAF10;LLGL1;PRSS8;KLF4;AHR;CBX4;LANCL2;TJP3;ARFGAP1;ZNF512B;HUS1;RNMT;TAGLN;KLK2;LSM14B;SMAP1;TMEM45A;TAF4;WASF1;OGFRL1;HOXC8;BMP4;ARHGAP26;THNSL2;TRAPPC10;HDAC9;MAVS;BCAM;KLF11;MAP7;WNT6;STX3;HIST2H2AA3;KDM6A;ADRB2;GLIPR1;CYTH4;PTGS2;POM121;TUFT1;MALT1;DUSP2;ZFHX3;THUMPD1;SMAD7;CDK18;LRRC61;LETM1;SIRPA;LCP1;TMEM168;ARID3B;TSPYL1;ALOX5;EPB41L4B;SRF;KLF15;URB1;MPP3;SP2;HMGN3;LYRM4;EXOSC7;SLC25A13;ETS2;FANCE;SMAD6;RAB3IL1;PCBP3;ALOX12P2;HOMER2;COBL,SEMA3C;SPRR1B;KLK8;GPATCH2;PDGFA;UCHL1;PER2;CLDN1;NUP153;SP1;TRA2A;COL4A5;NUPL2;MYO5C;KLK5;EPPK1;IGFBP2;MXRA8;DVL3;CXADR;COG5;IGFBP3;SF3A2;PSPH;ATP2B1;LAMP3;NGF;MEX3D;ACTL6A;GCC1;ALG13;PTPN14
GLI1 UP.V1 UP,0.46767072967468754,1.4640546099550131,0.06976744186046512,0.10322028406977349,27,19,SAR1A;TMOD3;WEE1;PLXNA2;POFUT2;IGFBP6;LMO7;ZC3H18;HLA-DQB1;STAU1;IFT74;TRIM23;M6PR;PRKD3;YBX1;CSGALNACT1;FEM1A;SGTA;TXNDC12,SAR1A;TMOD3;WEE1;PLXNA2;POFUT2;IGFBP6;LMO7;ZC3H18;HLA-DQB1;STAU1;IFT74
WNT UP.V1 DN,0.3391231475920187,1.4799632116761334,0.0,0.10500869968681129,170,82,PIGN;GPATCH2;NT5DC2;VEGFA;MET;TNNI3;MAP3K2;CMBL;ABCC3;ABCA1;GPX3;DDX46;LGALS3BP;CELF1;EIF2AK2;OAS1;ETV4;UBR1;ADAM19;ADAR;IGFBP6;BIK;NFATC2;CCDC130;LSR;NGEF;KDM5A;NGF;PCDH7;CD44;LHB;ACVR1B;CYTH1;DNAJC11;TRAPPC5;DNAJC4;TLR6;STK11IP;TUSC2;KITLG;TGFBR1;NCOA2;PLXNA1;HOXB5;TANC1;IFIH1;ASH2L;ADAM12;ST6GALNAC6;NMT2;OCLN;DIO2;EFNB2;NAGK;CYBA;FZD7;ISG15;FAAH;MAPK7;PTGS2;THBD;SERGEF;GFAP;CNTN1;USP18;IRF9;SDSL;PXMP2;MAK16;VIM;HSD3B7;CLN3;TNFRSF21;G0S2;TSPAN5;APC2;FBXO8;BPGM;SH2D2A;PHOSPHO2;GABRG2;ST3GAL2,PIGN;GPATCH2;NT5DC2;VEGFA;MET;TNNI3;MAP3K2;CMBL;ABCC3;ABCA1;GPX3;DDX46;LGALS3BP;CELF1;EIF2AK2;OAS1;ETV4;UBR1;ADAM19;ADAR;IGFBP6;BIK;NFATC2;CCDC130;LSR;NGEF;KDM5A;NGF;PCDH7;CD44
CTIP DN.V1 DN,0.381263223572203,1.4844156489762632,0.021739130434782608,0.10604918222943975,141,45,CARD10;KRT13;ADAM15;MYH14;HIBADH;CCDC82;MGA;OLFML2A;KLK5;ARL5A;CYBRD1;ANO1;KPNA1;CTNNBIP1;MAPK11;KCTD17;CHST15;SLC35D1;EDN1;ZBTB22;RPL13P5;MAOB;DDAH2;ABI3BP;CDKN1C;HIP1;EDEM1;RASGRF1;OXNAD1;BCAM;MORN1;RNF19A;FOXRED2;PLEKHH3;IQCG;TFCP2L1;ABLIM2;STAG3;ZSCAN2;TSPAN7;IL1RN;RAC3;FAM169A;GPR19;CTF1,CARD10;KRT13;ADAM15;MYH14;HIBADH;CCDC82;MGA;OLFML2A;KLK5;ARL5A;CYBRD1;ANO1;KPNA1;CTNNBIP1
CYCLIN D1 UP.V1 DN,0.31287160046675966,1.4733378317901409,0.0,0.1065109348371151,191,109,KRT17;ITGA3;KRT5;ACAA1;RBMS2;BRAF;HERC1;SCAF11;HDAC2;AP3B1;CAPG;NEDD4;LAMB1;ILF3;GYS1;YLPM1;SPTLC2;WTAP;TPM3;MYO1C;NNT;GALK1;GNS;ANK3;GAB1;S100A4;LMAN2;MFAP3;PARG;CAV1;RYK;TPM2;ATR;TFCP2;INHBA;NKX2-5;CLP1;PUM2;TIA1;EIF4G1;TPD52;PPIG;TUBA4A;BAG1;SNAPC1;MYL5;ASNA1;EPHA1;VAMP2;ZNF133;PEPD;PDCD2;USP9X;SART3;ITGB6;EZH2;PAFAH1B2;WWOX;CYP24A1;FXR2;VASP;ATF7;ATP6V1A;BBC3;TXLNA;DNAJB4;CASP2;TARBP2;PAFAH1B3;PBX2;ARNT;UMPS;CASP9;PPARA;BRCA2;TOB2;SYPL1;NTHL1;BTN2A1;NTF4;MYL9;PSEN2;SMPD1;HPS1;CCNG2;COG2;MPI;ALOX5;RAB9A;PTPN4;IFNGR2;ATF2;ACAA2;SULT2B1;RRS1;PRKCQ;CUL7;ACVR1;IL1A;GAL;PBXIP1;ZNF266;MT1F;UNG;BTG1;FLOT2;UCP2;MYO1F;ERCC4,KRT17;ITGA3;KRT5;ACAA1;RBMS2;BRAF;HERC1;SCAF11;HDAC2;AP3B1;CAPG;NEDD4;LAMB1;ILF3;GYS1;YLPM1;SPTLC2;WTAP;TPM3;MYO1C;NNT;GALK1;GNS;ANK3;GAB1;S100A4;LMAN2;MFAP3;PARG;CAV1;RYK;TPM2;ATR;TFCP2;INHBA;NKX2-5;CLP1;PUM2;TIA1;EIF4G1;TPD52;PPIG;TUBA4A;BAG1;SNAPC1;MYL5;ASNA1;EPHA1
CAMP UP.V1 UP,0.28112904269943256,1.44255655068297,0.0,0.11669928269679065,200,163,ATF4;TFPI2;NSUN3;HNRNPU;ARF1;CD74;MRRF;ETV5;SCARB1;LIMS1;PRMT1;BLCAP;CEP41;BSCL2;FBXO42;UPP1;TMED9;PMAIP1;POLR3H;CCDC124;ALDOA;TAF1D;DDX23;PDE4DIP;HDLBP;ACO2;OCIAD1;RPN1;RHOT2;AHCYL1;SRPK1;CPEB4;COPE;MRPS18A;MAGOH;DAP3;MIDN;LETMD1;ALAS1;MDH2;MAEA;IST1;HSP90B1;NDUFS2;RPL18A;MYC;MAGED1;UFM1;ATP1A1;ACSL4;CLPTM1;TGFBI;PDIA3;CS;NRSN2;SELENBP1;SAT2;SSR3;PYCR2;RNF41;CNDP2;GMPPA;IFRD1;COG6;ZDHHC23;CEP250;P4HB;TRIM2;NQO2;METTL17;HSPBP1;RBCK1;ECSIT;TMEM9;SPOP;SIL1;NDUFB5;DPAGT1;TMEM116;LONP1;OXA1L;RAPGEF2;WWP1;SLC25A11;SDAD1;MARS;IVNS1ABP;GLRX;ZBED5;LRR1;SEC61A1;IFITM1;NT5DC1;PLSCR1;IFITM3;ZNF385A;FLOT1;AAAS;MTHFD2;ATXN7L3B;SLC35A4;HMGB2;COX8A;NDUFV1;WDR24;ANKHD1-EIF4EBP3;APOBEC3C;AZIN1;CYBA;NDEL1;RCHY1;FAHD2A;WBP1;SEC13;EIF2B3;DIP2B;NFX1;DPM2;HAX1;SNW1;PIGS;CLOCK;GPR160;KAT5;COPZ1;WIPI1;ANKRA2;SLC25A5;URM1;NUAK2;CEBPG;WASH3P;TRIM38;SMYD5;AARS;MT2A;TYMP;RABGGTA;PPIB;HSPA5;PPP1R15A;PEX12;ILF2;TBC1D15;FOS;TRMT61A;NME1;RUVBL1;MAD2L1;HSPA9;MRPL15;EARS2;PRIM1;IPO4;CHAF1A;ZNF367;AATF;TOMM40L;TNIK;STRADA;PA2G4;PCMTD1;VAMP4,ATF4;TFPI2;NSUN3;HNRNPU;ARF1;CD74;MRRF;ETV5;SCARB1;LIMS1;PRMT1;BLCAP;CEP41;BSCL2;FBXO42;UPP1;TMED9;PMAIP1;POLR3H;CCDC124;ALDOA;TAF1D;DDX23;PDE4DIP;HDLBP;ACO2;OCIAD1;RPN1;RHOT2;AHCYL1;SRPK1;CPEB4;COPE;MRPS18A;MAGOH;DAP3;MIDN;LETMD1;ALAS1;MDH2;MAEA;IST1;HSP90B1;NDUFS2;RPL18A;MYC;MAGED1;UFM1
KRAS.600 UP.V1 DN,0.3099239948031468,1.4217672874499254,0.0,0.12272358195104975,289,92,MATN2;KRT17;SPRR1B;CALML5;LY6D;ANKRD1;MAPRE3;VILL;KRT13;TNNI3;NEU3;SLC9A7;CBL;OLFML2A;DTX2;PTPRU;YOD1;XAF1;OAS1;MXRA8;KLF3;DDX51;AKR1B10;SPRR1A;PIK3C2B;MTSS1L;APBB3;KLK7;PTPRH;IMPA2;ARHGEF38;EDN1;SLC29A3;TTLL1;PSORS1C1;TAGLN;SMPDL3B;LFNG;DTNB;LGALS9;CLIC3;EPHB6;PRRG4;BBC3;HOXC8;HSPB8;SPTBN2;MX2;GPR173;THNSL2;PROC;CADM4;MAST3;TGFB2;KLF8;MXD3;PDE6B;THBD;EDN2;DENND1C;FRAS1;EPHX2;APOL3;MYL9;MX1;TNFSF10;NYNRIN;LYPD3;PIP5K1C;FOXRED2;DBF4B;EPHB3;ZBP1;PLEKHH3;RRAD;NINJ1;FGGY;CCDC33;SYNPO;GBP1;KRT16;CRABP2;CAMK1D;CNGB1;VGLL3;MAML3;PLBD1;HTR1D;COBL;EDIL3;HIST1H3A;IL5,MATN2;KRT17;SPRR1B;CALML5;LY6D;ANKRD1;MAPRE3;VILL;KRT13;TNNI3;NEU3;SLC9A7;CBL;OLFML2A;DTX2;PTPRU;YOD1;XAF1;OAS1;MXRA8;KLF3;DDX51;AKR1B10
AKT UP.V1 UP,0.3049189579706153,1.422570015577538,0.023809523809523808,0.12555822990372345,172,116,PRKCH;RIMKLB;PYGL;P2RX5;VILL;SLC2A1;GDE1;GPX2;DHCR24;TNFRSF12A;PFKP;LSS;ADAM10;CD55;PTPRJ;TOM1L1;DLG4;DHCR7;TRAF4;PAK1;AKAP2;GUSB;TMEM40;SAA2;FAM129A;SYT17;BACE2;GPX8;METRNL;ALDOC;MICU1;SPRR1A;TFRC;GIPC1;SAA1;KLF6;PTPN14;SOCS6;PLK2;PREP;UBE2C;FBXO6;MSMO1;PON2;LDLR;MAL2;EDN1;HIST1H4I;GCH1;IL1R1;TJP3;S100A14;GTF2IRD1;MYO5B;ATF3;SEC14L2;LGMN;FDFT1;FXR2;BID;SGSM3;CYP51A1;RASSF1;PLSCR1;ST6GALNAC6;ABCA7;PLAT;TMEM56;INSIG2;PACSIN3;TMCC3;CXCL16;IDI1;ACOT9;IFIT3;LRG1;MPZL2;HIST1H2BD;PSCA;CDKN2B;GPD2;SH3BGRL2;CAMKK1;SPECC1;PDZD11;AK4;VAT1;TPRN;MMP15;CCNG2;SPHK1;COMTD1;POLE3;MAN2B2;GAK;HIST1H4H;PDGFD;NFIL3;DUSP10;PDK3;TOR3A;PTRH1;CIR1;VAMP5;PDK1;GOT1;SLC6A6;SECTM1;UGT8;NEU1;BPGM;FABP5;ADORA2B;SGPL1;TACSTD2;CRLF1,PRKCH;RIMKLB;PYGL;P2RX5;VILL;SLC2A1;GDE1;GPX2;DHCR24;TNFRSF12A;PFKP;LSS;ADAM10;CD55;PTPRJ;TOM1L1;DLG4;DHCR7;TRAF4;PAK1;AKAP2;GUSB;TMEM40;SAA2;FAM129A;SYT17;BACE2;GPX8;METRNL;ALDOC;MICU1;SPRR1A;TFRC;GIPC1;SAA1;KLF6
PRC2 EZH2 UP.V1 DN,0.2913939787060709,1.3967868940411692,0.022727272727272728,0.12932313384086594,194,92,PMEPA1;ERAP2;SEMA3A;L1CAM;CARD9;PDGFA;CROT;SRD5A1;TSPAN13;PTPRB;EPHB2;COL4A5;SLC16A8;ABLIM3;TRAF3IP1;ALDH1A3;ANKH;YOD1;PIK3CB;ETV4;IDS;TRIB1;PCTP;MAN2A1;OSTM1;GFPT2;ATF6;POMT2;PIR;TUBA4A;KYNU;KLK7;UBE2O;EYA3;COL4A6;ORAI2;NPAS2;DUSP3;AHNAK2;KLF4;EDN1;ST6GAL1;KIAA0319L;ANPEP;IFI44;YRDC;CDADC1;FLVCR2;DCBLD2;TBC1D19;AMMECR1;SLPI;CNIH3;HBEGF;CDCP1;KLF11;KIAA0895;SERPINB2;JUP;DMD;PPP2R1B;OSGIN1;ITGA2;MTHFD2L;CCNJL;CLIP1;OPA3;MEGF9;PTBP2;SRPX2;MALL;IL1RL1;NES;ATXN1;ARL4C;GMIP;SLC19A2;IL15RA;SLC35D2;ALDH1A2;POPDC3;PKIA;OPN3;F2RL1;PTHLH;COL13A1;B4GALNT1;TSPAN7;PCBP3;BPGM;SMPDL3A;HYAL3,PMEPA1;ERAP2;SEMA3A;L1CAM;CARD9;PDGFA;CROT;SRD5A1;TSPAN13;PTPRB;EPHB2;COL4A5;SLC16A8;ABLIM3;TRAF3IP1;ALDH1A3;ANKH;YOD1;PIK3CB;ETV4
BCAT BILD ET AL DN,0.38180314557198614,1.3864269159643494,0.09523809523809523,0.13001151470742178,46,38,LNPEP;H2AFY;PRPF38B;ASH1L;LSS;TAF1D;RASAL2;SHC1;EFR3A;CTBP2;RAP1A;FRYL;PUM1;TNFAIP3;RIF1;SRSF1;ATP9B;SMURF2;ARPC2;IRAK2;ATP10D;CLK1;GCLM;ARHGAP29;IER5;SMAD5;SECISBP2;ZNF281;ARHGEF18;ANKRD28;ISCU;OSBPL10;PRKDC;ZSWIM6;COPB1;IL1A;STARD13;PTHLH,LNPEP;H2AFY;PRPF38B;ASH1L;LSS;TAF1D;RASAL2;SHC1;EFR3A;CTBP2;RAP1A;FRYL;PUM1;TNFAIP3;RIF1;SRSF1;ATP9B;SMURF2;ARPC2;IRAK2
BMI1 DN.V1 UP,0.3065813611611774,1.4076800856029423,0.025,0.1312608746085141,147,94,PMEPA1;KRT17;ITGA3;LTBP4;TRIO;PANX1;AGRN;EPHA2;COL16A1;SLC2A1;CLDN1;FLNB;CSF1;ABCA1;CTNS;FKRP;SLC5A6;PIEZO1;PLXNA2;VANGL1;CPA4;F3;PODXL;CCND1;VEGFC;PDCD1LG2;CHST11;COL7A1;INHBA;ATP13A2;GFPT2;ATF6;POMT2;MFGE8;TMEM51;NT5E;NRP2;SLC29A1;LAMB3;GPRC5A;MFAP5;FURIN;DKK1;EDN1;LIF;LRP5;ITGB6;GABRE;SLC7A5;STX1A;STC2;TAGLN;ANPEP;ANXA3;BMP4;FADS3;ADAM12;FGFR1;HBEGF;PLAT;TGFB2;CDCP1;JAG1;PSG5;ASPH;ADRB2;SLC19A1;MMP15;SIRPA;CTSS;LCP1;LHFPL2;SRPX2;KCNC4;CD82;FAM57A;CRISPLD2;CLSPN;SLC1A5;TMEM62;TAP1;CHST3;TIMP3;PTHLH;COL13A1;B4GALNT1;GAL;ITGB8;SLC29A2;DHRS3;MMP7;SLCO4A1;FJX1;ITGA5,PMEPA1;KRT17;ITGA3;LTBP4;TRIO;PANX1;AGRN;EPHA2;COL16A1;SLC2A1;CLDN1;FLNB;CSF1;ABCA1;CTNS;FKRP;SLC5A6;PIEZO1;PLXNA2;VANGL1;CPA4;F3;PODXL;CCND1;VEGFC;PDCD1LG2;CHST11;COL7A1;INHBA;ATP13A2;GFPT2
CAHOY ASTROGLIAL,0.3289002150992107,1.4096562680600917,0.06,0.1322966490853388,100,51,COL5A1;UGT1A1;CTTN;GPNMB;ANXA1;TNFRSF12A;TSPO;RHOD;MXRA8;SEMA3B;CCNG1;IGFBP3;ITGBL1;AKR1B10;MSN;LOXL2;C3;MORC4;TDG;TBC1D2B;MYOF;LTBP2;COL4A6;LCN2;COL8A1;HMOX1;PRSS23;TAGLN;CNN1;TRAF1;ANXA4;CD109;PKP2;KLHL21;EMP3;PQLC3;C1QTNF1;LGALS3;CAPS2;SERPINE1;LPIN3;NUAK2;GPHN;TIMP1;PTRH1;DYSF;PSRC1;MRPS6;CCDC28B;GLIPR2;INSL6,COL5A1;UGT1A1;CTTN;GPNMB;ANXA1;TNFRSF12A;TSPO;RHOD;MXRA8;SEMA3B;CCNG1;IGFBP3;ITGBL1;AKR1B10;MSN;LOXL2;C3
RAPA EARLY UP.V1 UP,0.3002177939417297,1.3973844361674832,0.02040816326530612,0.13238572060054485,183,85,MAN1A2;FSCN1;NUDCD3;L1CAM;KLK6;SFPQ;KRT13;SHC3;CDK10;FAM50A;CTSD;COPG2;PTK6;OLFML2A;PIGO;CCDC9;CBX5;COL6A1;PRKCG;FKBP1A;LDOC1;KRT19;CTBP2;GNG12;CES1;AMOT;ATF6;NUCB1;ISG20L2;NDST2;CDC42EP2;FPGS;TIMP2;CTSF;ATG13;CLK1;PPP3CA;NAT9;SSH1;KSR1;HIVEP1;TCTA;ADRA1B;HERC3;NR2F6;ANPEP;EFNA5;PHKA1;BAP1;PLEKHA6;ITGAE;VPS11;GAS8;PPIP5K1;TNFAIP2;GRPR;GMDS;ASPH;SOCS1;TLE3;CLCC1;ITPKA;RAD9A;MXRA7;CCNG2;HBP1;TRIM38;ACOX3;KCNC4;NINJ1;PDE2A;FRAT2;SYNPO;ALOX15;KLHL35;PAQR4;GAPDHS;HMBS;TICAM1;SNCG;VGF;PDE5A;DAGLA;SLC25A42;ITGA5,MAN1A2;FSCN1;NUDCD3;L1CAM;KLK6;SFPQ;KRT13;SHC3;CDK10;FAM50A;CTSD;COPG2;PTK6;OLFML2A;PIGO;CCDC9;CBX5;COL6A1;PRKCG;FKBP1A;LDOC1;KRT19;CTBP2;GNG12
CORDENONSI YAP CONSERVED SIGNATURE,0.35525021516862276,1.386767496045153,0.02631578947368421,0.1332618025751073,57,45,ASAP1;ANKRD1;FSCN1;NDRG1;FLNA;AXL;ETV5;THBS1;AMOTL2;STMN1;GAS6;PHGDH;SH2D4A;HMMR;DAB2;CRIM1;TSPAN3;ECT2;DDAH1;ITGB5;DUT;TK1;GGH;GLS;MDFIC;FSTL1;EMP2;CENPF;HEXB;TGFB2;TOP2A;CDKN2C;SGK1;DUSP1;CDC20;BIRC5;SERPINE1;GADD45B;PDLIM2;TGM2;FGF2;AGFG2;SHCBP1;MARCKS;TNNT2,ASAP1;ANKRD1;FSCN1;NDRG1;FLNA;AXL;ETV5;THBS1;AMOTL2;STMN1
KRAS.300 UP.V1 DN,0.3420218643449032,1.3996433812676925,0.02,0.13339519777288017,143,43,SPRR1B;LY6D;VILL;KRT13;TNNI3;SLC9A7;CBL;OLFML2A;DTX2;OAS1;MXRA8;AKR1B10;MTSS1L;APBB3;TTLL1;PSORS1C1;TAGLN;LFNG;DTNB;EPHB6;HSPB8;SPTBN2;MX2;PROC;MXD3;PDE6B;DENND1C;EPHX2;MYL9;MX1;TNFSF10;PLEKHH3;RRAD;SYNPO;GBP1;KRT16;CRABP2;CAMK1D;MAML3;PLBD1;HTR1D;COBL;EDIL3,SPRR1B;LY6D;VILL;KRT13;TNNI3;SLC9A7;CBL;OLFML2A;DTX2;OAS1;MXRA8
LTE2 UP.V1 DN,0.29194718238145995,1.3881388414509064,0.0,0.13585787834714874,196,143,MATN2;MPHOSPH8;PARP12;SVIL;NCOR2;TFPI2;CSTF2T;RAB31;SLC16A1;TAF12;NUP160;FTO;LPGAT1;LGALS1;PSPC1;PMAIP1;TSPO;KAZN;RPS6KA3;MDK;LGALS3BP;SP100;EIF2AK2;OAS1;LTN1;IGF1R;TFAP2A;ZMYM2;CAV1;HERC5;PEG10;MYO10;HIST1H2AG;GADD45A;N4BP2L2;ARHGAP12;CNN2;GRB10;IFI35;LAMP3;SLC7A11;BHLHE41;ALG13;RIF1;GTF2I;PTGES;CHD1;LAMA3;MTMR6;ADD3;CBLL1;RNF6;IFRD1;RRN3;HSPA13;DNAJB14;DDX58;EPB41L2;SAMD9;KLF4;PCSK6;PRSS23;ATF3;STC2;IFI44;PSMB9;USP25;JMJD1C;UBE2L6;PTPRK;ZNF268;PTER;ANXA3;FKTN;EFEMP1;LGR4;IFITM1;IFIH1;DDX60;RHOBTB3;UGCG;NOTCH1;AMMECR1;TM4SF1;PLSCR1;GART;NCBP1;AMIGO2;NAV2;PDZK1;SP110;CAP2;NRIP1;JAG1;ISG15;CHN1;ZNF84;BCL2L11;UTP14A;IFIT3;OAS3;BTG3;DUSP2;TDRD7;PHF11;ELF4;INPP5F;CASP8;USP18;IFI6;HERC6;MGP;POT1;TRIM14;JAK2;FHL2;CEBPG;PTBP2;IRF9;NIP7;HIST1H4H;NFIL3;ZNF140;GCA;PSAT1;CALB2;RFWD3;NMI;HIST1H3H;TAP1;ZNF43;CDK8;GAL;NRP1;HES1;HIST1H2AC;ID1;ARMCX5;MOCOS;SAMHD1;HIST1H2BG;CSTA;SATB2,MATN2;MPHOSPH8;PARP12;SVIL;NCOR2;TFPI2;CSTF2T;RAB31;SLC16A1;TAF12;NUP160;FTO;LPGAT1;LGALS1;PSPC1;PMAIP1;TSPO;KAZN;RPS6KA3;MDK;LGALS3BP;SP100;EIF2AK2;OAS1;LTN1;IGF1R;TFAP2A;ZMYM2;CAV1;HERC5;PEG10;MYO10;HIST1H2AG;GADD45A;N4BP2L2;ARHGAP12;CNN2;GRB10;IFI35;LAMP3;SLC7A11;BHLHE41;ALG13
AKT UP MTOR DN.V1 UP,0.28228500223949243,1.3616093207505475,0.06382978723404255,0.1496507986177614,184,123,RIMKLB;PYGL;VILL;GDE1;DHCR24;DAGLB;TNFRSF12A;LSS;ADAM10;CTNS;TGIF1;CD55;PTPRJ;DHCR7;PAK1;AKAP2;GUSB;TMEM40;SLC44A1;SAA2;FAM129A;SYT17;BACE2;GPX8;TMEM186;IGF1R;METRNL;ALDOC;KLF10;MICU1;NFKB2;GIPC1;HLA-DQB1;SAA1;RBM4;KLF6;LAMC2;SOCS6;UBE2R2;PLK2;FKBP8;PDE10A;RNF41;FBXO6;GGA1;PON2;KCTD9;MAL2;EDN1;HIST1H4I;GCH1;IL1R1;TJP3;TTLL1;MYO5B;ATF3;SEC14L2;LGMN;RAB3IP;FXR2;NIN;TRAF3;HOXB5;PSMD7;PFDN2;MLLT1;RNF19B;RASSF1;PLSCR1;SLC39A8;ST6GALNAC6;MPP2;HBEGF;ABCA7;PLAT;TMEM56;ELL;PACSIN3;EFNB2;TMCC3;CXCL16;MVP;BCAS2;LRG1;DUSP1;MPZL2;PSCA;CDKN2B;GPD2;SH3BGRL2;CAMKK1;ARRDC4;HOXB3;NOL12;PDZD11;AK4;VAT1;BMP8B;TPRN;SPHK1;ZNF746;MAN2B2;GAK;HIST1H4H;NFIL3;LYPD1;DUSP10;ING2;PDK3;TOR3A;CIR1;A4GALT;VAMP5;SLC6A6;NEU1;JUNB;FBXL15;VANGL2;ADORA2B;SGPL1;SUSD4;TACSTD2;CRLF1,RIMKLB;PYGL;VILL;GDE1;DHCR24;DAGLB;TNFRSF12A;LSS;ADAM10;CTNS;TGIF1;CD55;PTPRJ;DHCR7;PAK1;AKAP2;GUSB;TMEM40;SLC44A1;SAA2;FAM129A;SYT17;BACE2;GPX8;TMEM186;IGF1R;METRNL;ALDOC;KLF10;MICU1;NFKB2;GIPC1;HLA-DQB1;SAA1;RBM4;KLF6
GCNP SHH UP LATE.V1 DN,0.28042272376186456,1.3639195390591028,0.045454545454545456,0.1513082671880955,180,118,PTPN18;ATAD3A;HSPG2;KLK8;KLK6;ACTN4;SLC2A1;MAP3K2;FAM111A;NDUFA10;TMEM214;PTGER4;PTPRJ;PARP8;S100A11;BCL2L2;DLG4;AMOTL2;PTPRU;GNPTAB;PIP5K1A;KPNA1;NBEAL2;WIPI2;MRPL3;UBE3C;AGTRAP;VEGFC;EIF6;S100A13;LSR;TBC1D1;CNN2;ZNHIT2;LAMC2;WNK2;DHRSX;ZDHHC5;RP9;IKBKG;PAK4;IL4R;ANKRD33B;POLD4;PITPNM1;ESRP1;MEF2A;NPTN;UBE2V2;NRP2;NCOA6;SELL;NUDT1;SERPINF1;SSBP4;PLD2;PEMT;RBBP6;CD276;EDN1;STX1A;B3GAT3;WWC1;RBKS;CNN1;SAT1;EPHB6;TCEA2;PUS1;ARID3A;MLLT1;GLA;NCOA7;ITGAE;NECAP2;PDZK1IP1;RAB34;FAHD1;H2AFJ;CDCP1;STX3;ADRB2;SNX21;HYOU1;NACC2;ZFYVE19;TNNC1;SLC19A1;FRRS1;NTHL1;DDA1;SH3BGRL2;MAN2B1;MED12;DHODH;GRB7;PDCD7;LYSMD1;IRF9;EIF4ENIF1;EPB41L4B;MIIP;AXIN1;WLS;NMI;ACVR1;MDFI;OGG1;ANXA7;DOK1;PSMB8;TTC23;ADCY9;PPM1M;SLC25A45;EEPD1;ARAF;F8A1,PTPN18;ATAD3A;HSPG2;KLK8;KLK6;ACTN4;SLC2A1;MAP3K2;FAM111A;NDUFA10;TMEM214;PTGER4;PTPRJ;PARP8;S100A11;BCL2L2;DLG4;AMOTL2;PTPRU;GNPTAB;PIP5K1A;KPNA1;NBEAL2;WIPI2;MRPL3;UBE3C;AGTRAP;VEGFC;EIF6;S100A13;LSR;TBC1D1;CNN2;ZNHIT2;LAMC2;WNK2;DHRSX;ZDHHC5;RP9;IKBKG;PAK4;IL4R
