Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,NRL DN.V1 UP,0.36157066459608506,1.4339248514879777,0.022727272727272728,0.15675794390287923,0.72,26/136,24.08%,TAOK3;AQP1;TNFAIP2;ATP8A2;TNFAIP3;ARHGAP10;MKNK1;SH2D1A;PLEKHA2;ZDHHC6;BCL3;EML3;CALU;STK17B;EXT1;GNB1;MEF2C;SAP30;GAS7;FAIM;ZFP36L2;STYX;PCOLCE;CNOT3;KCNN4;PLEKHF2
gsea,ATM DN.V1 DN,0.3683418008922903,1.428310807240105,0.0975609756097561,0.16180707617840268,0.73,21/149,24.52%,CD14;CYBB;GMIP;TLR7;ITGB4;PI15;STK17B;XIAP;ACVRL1;FCN2;ZFP36L1;CYP2J2;MRAS;HAAO;AZI2;ABCD1;SPTLC2;TEK;CFH;CLEC3B;RHAG
gsea,TGFB UP.V1 UP,0.33974942802249447,1.4153670937810032,0.06,0.1693882468804677,0.75,25/192,15.80%,TNFAIP8;MAFB;CYTH1;ITGA5;TBC1D2B;CD163;PPP1R13L;COL16A1;JUN;PDLIM4;CTGF;PIK3CD;JUNB;SKAP1;TFEB;SMURF1;RAPGEF2;IRS1;CD3EAP;CSF1R;CST6;ZFP36L1;CYP2J2;PHLDB1;CCDC82
gsea,GCNP SHH UP EARLY.V1 DN,0.3218065432348784,1.4108911980330447,0.044444444444444446,0.1750316929814452,0.75,24/169,16.79%,ANKRD44;VAV1;CYBA;ITGA4;LCP1;WIPF1;NUB1;ASPH;PHLDB2;LAMB3;ETS1;LGALS9;MAP2K1;RRAGD;LAT2;CCRL2;POLD4;XIAP;AMOTL2;GBP7;LTBP3;HTRA3;ZNF518B;SLC43A3
gsea,KRAS.LUNG.BREAST UP.V1 UP,0.4045375193275114,1.4059174765646814,0.04878048780487805,0.17720167654355434,0.76,20/145,22.74%,DOCK4;TRAF1;SEMA3B;TNFAIP3;ADAM8;ETS1;AKT2;NDOR1;LAT2;HSD11B1;MMP1;PDE2A;NTM;INHBA;RPS4Y1;ANGPTL4;CCR6;GLRX;CD1A;CD247
gsea,ATF2 UP.V1 UP,0.3351003589665579,1.400393898430388,0.06521739130434782,0.1809063199182937,0.77,37/192,30.02%,CARD9;STAT5A;PLAU;DGKZ;TSC22D4;TRIM14;EMILIN2;CD3D;TK1;FAM102A;CD8A;GNA15;ANKRD11;ASPN;UPP1;MMP1;S100A4;FOXL2;IL32;PRKCD;ISLR;NCAPG;POLD1;APAF1;HPGD;PLBD1;MELK;GRAP;GZMK;RBP1;C2CD2L;COL2A1;PLCB3;PIN1;FGFBP1;LIG1;GMPPB
gsea,PTEN DN.V1 UP,0.33558963563013766,1.382937269010148,0.0625,0.20094033906118455,0.79,17/191,14.93%,ITGB2;FCER1G;LRCH1;PFKFB4;CLTCL1;AQP1;VCAM1;PTPRJ;ALOX5AP;MAP3K5;FAM49A;TXNIP;ASPN;TONSL;PTPRZ1;TMLHE;GLT8D2
gsea,KRAS.AMP.LUNG UP.V1 DN,0.38447178356664263,1.3801731915491238,0.06666666666666667,0.20257001267719257,0.79,19/146,21.54%,CAMK1;SCARF1;GMIP;INPP5D;CD300A;FCGR2B;RELB;EMILIN2;CBL;HDAC7;FGL2;TF;PGPEP1;ACE;CCDC82;PYHIN1;TBXAS1;ABCD1;SDS
gsea,JNK DN.V1 DN,0.34401052424687667,1.3658506340502823,0.027777777777777776,0.21791924004859275,0.8,27/191,23.47%,SIPA1;ITGB2;TYMP;WIPF1;BTK;PML;VASP;GIT2;IRF8;SEMA3B;ETS1;PTPN18;RGS14;ARHGAP4;CDC42EP2;ACVRL1;NPR1;MMP2;POLD1;CYP1A1;MAP1B;FBP2;NRGN;UBE2C;KIF22;JPH3;STEAP1
gsea,PRC2 SUZ12 UP.V1 DN,0.33209773145137833,1.365461013889069,0.10526315789473684,0.21500667318494945,0.8,27/191,18.42%,GIMAP4;DOK2;STAT5A;LCP1;GMIP;FMNL1;SLC15A3;CBL;PLEK2;MCTP1;GAB2;ACAP1;ATXN1;PSMB8;DCP2;SPTB;GGT5;FCN2;ACTA1;STAB2;ACE;MTMR10;ECM2;WDR25;DCBLD2;LCAT;CCL18
gsea,GCNP SHH UP LATE.V1 DN,0.3135453436958604,1.3649411707204024,0.0392156862745098,0.21277926867416322,0.8,37/180,24.76%,NECAP2;CD276;CDCP1;TBC1D1;NMI;PTPRJ;IKZF1;CNN2;SLC2A1;DOK1;WIPI2;LAMC2;PTPN18;PDZK1IP1;PSMB8;PPM1M;UBE3C;POLD4;AMOTL2;ZDHHC5;ZFYVE19;NUDT1;NPTN;VSNL1;SLC19A1;S100A11;ACTN4;DDA1;SNX21;MAP3K2;ZC3H12C;ACVR1;WLS;MLLT1;KPNA1;EEPD1;ENPP1
gsea,SRC UP.V1 DN,0.34283826905032594,1.3638535452010285,0.05263157894736842,0.2112049095309439,0.8,30/179,26.04%,NFKBIE;DPYD;STARD3;RAP1A;CARD16;PHLDA2;RAB33B;IFIT1;MON1A;PLAT;STK17B;MMP1;CPPED1;MAP3K6;COL8A1;ACSL4;UNC119;UHRF1;C8B;CSAD;EMB;MEGF6;MCM4;MCM3;PIK3C2B;MCM5;ATAD2;KIAA0754;DISC1;NRP1
gsea,PKCA DN.V1 DN,0.3373009821881787,1.3633046703296974,0.11904761904761904,0.20881729771899188,0.8,14/167,6.52%,TWF2;TLR2;WAS;GBP1;FERMT3;TRPV2;PLAU;ZEB2;TIFA;PROCR;ITGB7;ZBTB7A;CD44;HK2
gsea,CAHOY OLIGODENDROCUTIC,0.36791872472904336,1.359292765351952,0.07692307692307693,0.20933083281821327,0.8,13/100,17.26%,WIPF1;P4HA2;PSTPIP2;EFHD2;SIRT2;CTGF;FSTL1;FBP1;PRKCQ;DKK3;ZNF276;PHLDB1;FBXO7
gsea,KRAS.600.LUNG.BREAST UP.V1 UP,0.35912114170301834,1.3492929756037026,0.07692307692307693,0.2176314463180238,0.81,35/288,22.74%,DOCK4;TRAF1;SEMA3B;TNFAIP3;ADAM8;ETS1;AKT2;NDOR1;FBP1;LAT2;TONSL;PLAUR;HSD11B1;LY96;PRRX1;MMP1;PDE2A;NACC1;ANO1;TFPI;NTM;INHBA;PRSS2;FOXL2;WDR25;SLIT2;FBXO4;DCBLD2;RPS4Y1;USH2A;ANGPTL4;CCR6;GLRX;CD1A;CD247
gsea,ATF2 S UP.V1 UP,0.3211123033542747,1.3483110198167472,0.06976744186046512,0.21498010290897507,0.81,21/193,17.93%,PSTPIP1;PSMB9;PLAU;PML;ADAMTSL4;TK1;CD8A;GNA15;ANKRD11;USP9Y;PLEKHA2;UPP1;MMP1;MON1B;S100A4;MRAS;RASGRP1;EFNB2;IL32;PRKCD;ITGA6
gsea,E2F3 UP.V1 DN,0.33313988100780795,1.3434654103405503,0.06666666666666667,0.21565257477288785,0.81,20/183,25.00%,NCKAP1L;TLR2;ARHGAP18;APOBEC3G;RAP1A;ADAM8;SERPINB1;RAB43;PLAT;SPTB;MMP1;SLCO2B1;TGM2;SNAPC4;C8B;MEGF6;RUFY2;BYSL;THBD;KIAA0754
gsea,GLI1 UP.V1 DN,0.39856896066819225,1.3420251304679307,0.0625,0.2139053985083719,0.81,5/29,12.42%,ESYT1;ARPC2;CD2AP;SPECC1;RUNX1
gsea,RELA DN.V1 UP,0.35222056600617047,1.3391452718437393,0.10526315789473684,0.21483702259656823,0.82,17/149,16.92%,DAPP1;TNC;TANK;ATP8A2;JUN;KMO;SAMSN1;JUNB;LAMC2;USP9Y;PGGT1B;TRIM38;ZFP36L1;NTM;GAS7;VDR;BIN1
gsea,CYCLIN D1 UP.V1 UP,0.3020711113888525,1.3345762352497428,0.041666666666666664,0.21781721793246514,0.82,41/188,24.34%,TGFB1;STAT5A;TRAF1;HK3;TAP1;DNASE2;PLOD1;RAB31;MYL6;ANPEP;ZYX;EPHA2;MSN;RRAS;PDE2A;RXRA;GGT5;ITGB1BP1;RABEPK;KCNAB2;PKD1;BMP1;COL4A2;BMP5;MKI67;BIN1;GNL1;DVL1;SLC19A1;TTLL12;UBXN1;CASP3;MASP1;FCGBP;KIF22;RXRB;S100B;CD1A;TK2;PTMS;THBD
gsea,SIRNA EIF4GI DN,0.31357099032272484,1.323929412597391,0.0851063829787234,0.22710961587948614,0.82,15/99,14.86%,TANK;CDH11;HLA-DPA1;RIPK2;FCHSD2;FSTL1;RAB7A;SLC31A1;LOXL2;PAPSS2;HSD11B1;CDKN2C;ANKRD49;SHCBP1;SP140L
gsea,ATM DN.V1 UP,0.35893335781952995,1.3152030485155606,0.17073170731707318,0.23514167619273074,0.85,17/146,17.54%,FCGR1A;SIPA1;XAF1;TRAF1;F13A1;FCGR2A;GAB2;EPN1;CD8A;PTK2B;PLTP;CLIC2;QTRT1;ME3;ECM2;TREM1;FLT1
gsea,BRCA1 DN.V1 DN,0.33149077695815204,1.2957752786331376,0.0625,0.2618785294456609,0.87,23/143,24.96%,SCARF1;PLEKHO1;IFI35;GATAD2A;RAPGEF1;TRAF3;NDOR1;PROX1;ICMT;GSDMD;OLFML2B;CDC42EP2;PRSS2;PDLIM3;SPG21;CNIH4;BRCA1;NRGN;DPYSL3;CTSW;INPP5J;PLBD1;GNA12
gsea,YAP1 UP,0.3483688512216772,1.2915206261954038,0.12244897959183673,0.2660481733317967,0.87,11/47,20.91%,MAML2;SEMA3C;RHOQ;CDK14;NRAS;SAMSN1;MSN;SNAP23;DRAM2;CAMK4;MOCS2
gsea,KRAS.PROSTATE UP.V1 UP,0.3661539257501484,1.2842198331011339,0.1951219512195122,0.2720492599483034,0.87,19/143,23.11%,ITGB2;TPK1;PTPN7;LRCH1;APOBEC3G;LAPTM5;GSTCD;STRN;ENG;ZEB1;LRRC15;MMP11;AHSG;MAP4K1;LIMD2;ANGPTL4;GLB1L2;CFH;TUBA8
gsea,RB P130 DN.V1 DN,0.32026935985507565,1.2674610210523896,0.09090909090909091,0.29369420483860964,0.89,32/139,20.10%,SNX2;B2M;STAT1;GNAI3;CTSC;ERAP1;SLC2A1;HK2;RASA1;SPG11;MORC3;RAP2C;CAPZA2;RAB8B;RRAGA;RRAS;WDR26;CTSB;RCN1;RAB24;CTSK;GPCPD1;ANKFY1;VDR;PARP9;DYNC1I2;DNAJC7;CLIP1;APPL1;CASP6;TYW5;SH3BP5L
gsea,P53 DN.V1 UP,0.347179066851139,1.2635254164716232,0.21052631578947367,0.2944668212049022,0.89,32/194,16.26%,AXL;CAMK1;ANXA1;IL18;PLAU;CDH11;TGFBI;VASP;CLTCL1;MARCKS;EDIL3;ITGB4;MAP3K5;TPBG;FBLN2;SULF1;CST6;CYR61;SDC4;ZNF185;COL1A2;MMP1;BCL10;CNN3;BCAR3;COL3A1;SPINT2;SAP30;PRSS2;ME3;CRIM1;EFNB2
gsea,AKT UP MTOR DN.V1 UP,0.30700078399655856,1.261278045195239,0.17391304347826086,0.2931197418462602,0.89,30/184,18.13%,MSR1;HCK;RASAL3;PTPRJ;ELL;NIN;METRNL;TRAF3;JUNB;VAMP5;GPX8;LAMC2;ALDOC;IFIT1;PLAT;BCAS2;AK4;ANXA13;MVP;NFKB2;KCTD9;PLSCR1;GGA1;PYGL;EFNB2;MPZL2;SLC39A8;FLT1;RASSF1;FAM129A
gsea,CSR LATE UP.V1 DN,0.327950973557425,1.2579233309784255,0.13636363636363635,0.2943413622219661,0.89,33/170,19.31%,GSN;EPSTI1;NFKBIE;UBE2L6;APOL3;XAF1;TBC1D2B;KIAA0930;SUMF1;ADAM17;COL8A2;MOB3C;BACH1;VAMP5;FIBIN;TRIM22;SNX18;RASSF2;NOV;GAS6;BCL10;CDC42EP2;ACVRL1;GLT8D2;CALD1;DDX60L;TMEM119;LDLR;MLLT6;SOD2;ANGPTL2;FTH1;HMGCR
gsea,ESC V6.5 UP LATE.V1 DN,0.3108208176036073,1.2564640942873855,0.1,0.2932563519480994,0.89,32/186,23.21%,DAPP1;ANXA1;VAC14;ITGB7;LOX;ICAM1;LCK;TFEB;FBLN2;BCL3;PDGFC;LGALS3;SPP1;S100A6;UFM1;INHBA;S100A4;CBR3;MRAS;TUBB3;AOAH;ANGPTL4;SFN;SEMA4B;SERPINE1;BID;CBX7;ACTN3;BGN;RASGRP2;PCOLCE;TIMP1
gsea,CYCLIN D1 KE .V1 UP,0.2861796643843235,1.253597139986407,0.04878048780487805,0.29444688978340466,0.89,35/190,22.14%,GNAI2;TRAF1;HK3;PLCB2;SNX17;DNASE2;PLOD1;RAB31;ZYX;PPID;TRIO;COL5A2;FOSL2;EPHA2;IFRD2;FAM3C;ATXN1;RRAS;PPP3CB;RGS3;RUNX1;THOP1;CDK6;GGT5;KCNAB2;PKD1;TTLL12;CDKN1A;PFKL;CASP3;POLD1;MASP1;TGFBR2;KIF22;KCTD2
gsea,CSR EARLY UP.V1 UP,0.33060979719619615,1.252083016907127,0.21052631578947367,0.29316419433971586,0.89,30/164,19.90%,MYO9B;CD33;NRBF2;CD274;RIPK2;PXN;ELL;EHD4;ETS1;MOB1B;PTPN12;FRMD6;VGLL4;PLAUR;AMMECR1L;POLE3;BCAR1;LRRC8A;UFM1;BCAR3;INHBA;PHLDB1;IRAK1;ZNF800;CBFB;YWHAG;SLC16A1;NT5E;PTPN1;MAPRE1
gsea,MEK UP.V1 DN,0.2750981750870145,1.246019776961008,0.0851063829787234,0.30223511785721546,0.91,27/196,16.25%,UBE2L6;MAFB;SAMHD1;WIPF1;JAK2;TAP1;BLNK;IFI44L;IFI35;TRIM14;CSTA;DDX60;IFI44;IFIH1;DDX58;OAS2;POT1;IFIT1;SP100;OASL;OAS1;LSM7;IFIT5;TFPI;CASP8;RASGRP1;NOL8
gsea,PRC2 EZH2 UP.V1 UP,0.3006028715064188,1.2244798284175913,0.13636363636363635,0.3334557276520928,0.94,34/195,24.07%,SLC8A1;DEF6;HMOX1;CORO1A;ETS1;TACC3;THBS2;FOSL2;GNA15;FKBP5;IFIT1;OLFML2B;SULF1;THOP1;LRRC32;CUL9;RAD54L;HAUS5;TBC1D2;NPR3;CENPF;CHM;PRSS1;OXNAD1;GNB1L;MCM2;CAMK4;ATG16L1;MED18;HELLS;KCTD2;ELL2;NCAPH;AFF3
gsea,STK33 SKM DN,0.2754862340693534,1.2227581466153135,0.125,0.33241268037181126,0.94,57/288,27.11%,BMP2K;TNFAIP8;UAP1L1;ALOX5;CLTCL1;MARCKS;MAPK14;PROCR;CD3D;ANPEP;LAMB3;HMGA2;TNFSF10;ACAP1;CDC42EP3;BICD1;TONSL;CDA;CCL5;PADI2;TRAF7;CAST;NLRC3;CALD1;CARS2;POLD2;CRIM1;PIK3CB;SBDS;SH3GL3;SERPINB8;KDELC1;NPR3;GPX7;PRSS1;CAMK4;APBB2;VCL;CYP4F3;ICAM3;TMEM173;ACY1;AFF3;TXNRD3;CACNA2D3;CXCL16;PHACTR3;CHPT1;DHRS9;GRB10;SETMAR;ALDH1L2;ARHGEF26;THBS4;MSRB3;PSMG4;PDCD2L
gsea,MEL18 DN.V1 DN,0.29183630804059474,1.21759534130374,0.08620689655172414,0.33860676605865037,0.94,18/148,16.82%,UBE2L6;DPYD;SKAP2;VAV3;BLNK;PDLIM5;DDX60;IFIT2;CHN2;IFIT1;SULF1;OAS1;STK17B;MVP;SH3BGRL;EPB41L3;GAS7;ZCCHC24
gsea,KRAS.LUNG UP.V1 DN,0.3290373752576782,1.208273885730434,0.21739130434782608,0.34864739923315285,0.96,19/145,17.62%,SH3BP1;MAFB;SCARF1;VAV3;INPP5D;TSC22D4;CBL;TNFSF10;GPNMB;SGCD;GALNT8;KRT16;DHX58;TF;POSTN;KRT13;SH3GL3;RYR1;HAAO
gsea,PRC2 EDD UP.V1 DN,0.30023686091530466,1.2074046028548417,0.09615384615384616,0.3456033191195113,0.96,25/194,22.73%,BMP2K;PTPN7;CXCL10;ADAM17;IRF8;BACH1;MCTP1;LRCH4;ACAP1;TRPS1;ATXN1;CD5;LY96;KIF1B;DCP2;VTN;ENPP2;FAM129A;CLIP1;ANGPTL4;CYP1A1;ZHX3;TAF11;SERPINB7;MTSS1
gsea,EIF4E DN,0.31897367041276936,1.1956366680470993,0.2033898305084746,0.3639633387242007,0.98,12/100,4.95%,UBA7;STAT5A;IQGAP1;SIK3;PLAU;COL4A3BP;SEMA4D;ALPK1;TRIM47;TNIP1;FAS;CTSC
gsea,BCAT BILD ET AL UP,0.326428301216698,1.1881432937363203,0.19230769230769232,0.3713715920649794,0.98,16/49,29.52%,CASP4;STXBP2;SIRPA;MYADM;CAMKMT;DTX2;CALR;FHDC1;SCAMP4;ACTN4;CNOT3;B4GALT1;TAGLN;CD151;EEF2;MYL9
gsea,ESC J1 UP EARLY.V1 UP,0.27539084281705684,1.1850881174664405,0.15217391304347827,0.3719956726533252,0.98,18/183,16.32%,DAB2;TYMP;RAB3IL1;P4HA2;PIK3R1;CD33;P4HA1;FMNL3;NCF1;ST5;HPGDS;LOXL2;GZMA;CPPED1;CD47;KRT13;DRAM2;PHF21A
gsea,BCAT BILD ET AL DN,0.34692663307873634,1.179910787118339,0.34,0.3763802078863417,0.98,7/46,5.93%,STARD13;ARHGEF18;ARPC2;TNFAIP3;RAP1A;FRYL;RASAL2
gsea,KRAS.600 UP.V1 DN,0.3015112904334386,1.1695495448110687,0.23404255319148937,0.38873003645451065,0.98,50/289,29.82%,GBP1;APOL3;XAF1;DENND1C;VAV3;FOLR2;BLNK;CD300A;IFI44L;PIP5K1C;TUBAL3;EDIL3;CBL;TNFSF10;LGALS9;OAS1;RYR2;KRT16;DTX2;HLA-DOA;KRT13;HAAO;CSPG4;PYHIN1;C8A;SPRR1A;CA5B;RRAD;FCGBP;SDS;TGFB2;CTSW;CD248;CAMK1D;PIK3C2B;PLBD1;THBD;MAST3;ENPP1;SLC29A3;SERPING1;LY6D;FETUB;TAGLN;SPRR1B;COL2A1;COLEC10;MATN2;MYL9;MX1
gsea,HOXA9 DN.V1 DN,0.27045254125701407,1.1609755733973408,0.14285714285714285,0.39985017863316813,0.98,47/195,30.58%,ITGA4;MT1G;FCGR2C;CD300A;FCGR2B;SLC2A3;FCGR2A;KCTD15;NOTCH2;PARVB;GNA13;ALDOC;CD3EAP;FKBP5;BCAT1;EPB41L2;SAR1A;ITGB5;SPP1;AIDA;RNASEH2A;WBP2;SLC2A5;RGS1;SCAMP4;NPR3;HMGCR;CEP55;BHLHE40;TSC22D3;TES;NRGN;HELLS;BRCA2;ATAD2;EXOSC5;GRB10;SREBF1;MEN1;SPON2;NCAPD2;PRIM2;GINS4;SLC38A1;SLITRK5;CST7;SLC29A1
gsea,TGFB UP.V1 DN,0.2634671607217212,1.1605971687956846,0.18,0.39669038541279295,0.98,29/192,21.96%,VAV3;IRF5;GIT2;IFIT3;NUDT18;IFIT2;DDX58;KITLG;FHL3;SLC5A3;IFIT1;MAPKBP1;MITF;COL4A1;TF;ZNF184;FNDC3B;SAP30;CCDC130;DUSP6;RAB11FIP2;PLEKHF1;SNAPC4;ANGPTL4;HAPLN1;STK38L;AP1AR;TEK;NPEPPS
gsea,PKCA DN.V1 UP,-0.28034824406401493,-1.1589742538214884,0.2682926829268293,1.0,0.98,21/170,14.67%,DKK4;SMPD3;PDK4;SPNS2;PHKA1;KERA;RETSAT;HOXB4;DHRS1;ACHE;SLC23A2;TCHH;TMEM135;IL33;SLC27A2;CXCL17;GSTA4;MGMT;NOS1;SLC7A8;PDK2
gsea,ESC J1 UP LATE.V1 UP,0.30470575968891106,1.1576035191400331,0.3076923076923077,0.39797682355182473,0.98,29/191,17.23%,DAB2;GSN;GLIPR1;P4HA2;CDC42EP1;UNC5B;ARAP2;CTSC;P4HA1;HMGA2;TPCN1;CTGF;PLXNB2;RAB33B;BICC1;ST5;LOXL2;CYR61;SGCE;COL4A1;GNG12;NRK;RAB11FIP5;TCN2;COL4A2;CRIM1;GYG1;ZDHHC9;SLC39A8
gsea,PRC1 BMI UP.V1 DN,0.3005331223750967,1.1552490792655354,0.20512820512820512,0.399048686705711,0.98,27/192,24.82%,ADAP2;GMIP;PTPN7;CXCL10;IRF8;AGAP2;TNFAIP3;PLEK2;NIN;MCTP1;COL10A1;CD5;IDO1;DCP2;CDK6;NTM;ZNF184;ACE;PLEKHF1;CCL18;KRI1;SDCCAG8;ADCY8;IKZF2;SERPINA3;CACNA2D3;GALNT3
gsea,P53 DN.V2 DN,0.29465016910892167,1.1547809768746875,0.23076923076923078,0.3952449003111675,0.98,14/145,11.00%,ITGA4;GMIP;ALOX5;CLTCL1;ANPEP;PLEK2;C5AR1;NPL;RAB8B;GNA13;AGPAT3;FKBP5;NOL3;BCAT1
gsea,PTEN DN.V2 DN,0.2792737110733695,1.1524064281406623,0.10869565217391304,0.39521347547916025,0.98,19/144,20.02%,APBB1IP;PLEKHO1;WIPF1;TGFBI;RASA3;CRBN;FES;HCLS1;MAP3K5;NUDT18;NDOR1;SERPINH1;MRC2;CEBPA;COPZ2;BAHCC1;RPS4Y1;AP1G2;UNC119
gsea,MEK UP.V1 UP,0.29299292482623984,1.1521235438926016,0.2549019607843137,0.3922540319573721,0.98,40/196,21.37%,EHBP1L1;TNFAIP8;ARHGDIB;TNS3;PLAU;MYO5A;TGFBI;ASPH;MICAL2;VASP;MXRA7;SDCBP;EFHD2;CORO1A;TNFRSF21;ITGB4;COTL1;COL5A2;PRKCH;RAB8B;EPHA2;ATXN1;STRN4;SAMD4A;BCL3;SGCE;S100A6;ENO2;NT5DC2;SLC9A6;MEF2C;SCAMP4;MPZL2;NT5C2;TIMP2;ANGPTL4;RAB5C;CYP1A1;SPTLC2;PTPRE
gsea,NOTCH DN.V1 DN,0.3008025872530638,1.149274014620551,0.23529411764705882,0.39116467930507054,0.98,17/189,13.65%,FMNL2;RAB3IL1;HLA-DRA;MYO1E;IFI30;TNFSF10;SNED1;RASSF8;CD209;TMEM132A;DCLK2;ABCA1;PLAT;ZC3H12A;CLIC2;AMOTL2;IPO8
gsea,CYCLIN D1 KE .V1 DN,0.26996406669861356,1.146180803407793,0.2926829268292683,0.39117339385289135,0.98,30/194,21.45%,CAPG;NCKAP1L;CD14;C1QB;MYO1F;PIK3R1;GPSM3;VCAM1;BNIP2;CD53;FES;IFIT3;PIP4K2A;GJA1;PVALB;PRKCQ;LIMS1;KRT13;GAB1;COL3A1;RNASE6;POU2F2;PIP4K2B;FLT1;LRMP;SERPINA7;PEPD;CAMK4;SPTLC2;FBP2
gsea,AKT UP.V1 UP,0.2884179049135532,1.1240604002789747,0.2653061224489796,0.4286998468858559,0.98,45/172,27.17%,HCK;UNC5B;PTPRJ;IFIT3;SLC2A1;METRNL;PRKCH;VAMP5;GPX8;IFIT2;ALDOC;SPECC1;IFIT1;BPGM;PLAT;POLE3;AK4;ANXA13;PTPN14;PLSCR1;PTRH1;S100A14;ACOT9;PYGL;MPZL2;PFKP;LDLR;FLT1;RASSF1;FAM129A;SPRR1A;AKAP2;BID;FBXO6;PAK1;UBE2C;COMTD1;RIPK3;TFRC;CXCL16;TMCC3;VAT1;SGPL1;FABP5;ADAM10
gsea,PDGF ERK DN.V1 UP,0.26011269799965325,1.1193416788606003,0.1875,0.4334621347696469,0.98,30/147,25.43%,NCKAP1L;MYO1E;FLI1;ELP4;PSMB10;FCHSD2;TAB1;LRCH4;TRAF5;OXCT1;COL10A1;PHLDA2;PPIC;ZNF185;PPIP5K2;COL1A1;CDK6;INHBA;AAGAB;VPS39;DNAJC7;STX12;ATXN7;GAP43;GLRX;PDIA3;NEK9;ADCY7;GALNT3;XPA
gsea,CTIP DN.V1 UP,0.3233186528444061,1.1170250274020241,0.24390243902439024,0.4349946523142608,0.98,15/138,25.63%,CAMK1;TRAF1;MYH6;LGALS9;ADAMTS2;OLFML2B;COL1A2;ACTA1;PRSS2;COPZ2;TEK;MED18;SP140;CLEC3B;EFS
gsea,CSR LATE UP.V1 UP,0.28314029450513944,1.110921672793639,0.36363636363636365,0.44272213898812957,0.98,39/172,24.75%,MT1G;KATNAL1;CCND3;PDLIM5;MT1F;MT2A;SLC16A3;CCDC34;MTHFD1;MT1H;ZWINT;MET;MT1X;POLE3;SHCBP1;HAUS2;CASP2;ARHGEF1;MRAS;DRAP1;ASB6;CBFB;ITGA6;TIMP3;RAD18;MAZ;POLD1;MAPRE1;UHRF1;UBE2C;PAICS;ANLN;KIF22;SERPINB7;TIMP1;MCM3;RRM2;PGM2;LYAR
gsea,ALK DN.V1 DN,0.3073461800727266,1.1039186644812764,0.3018867924528302,0.4527058246360462,0.98,13/148,14.39%,VAV1;SEMA7A;INPP5D;DOK3;IFI44L;TIAM1;PTK2B;FGL2;OAS1;SPTB;PTPRZ1;ITIH2;ZFYVE26
gsea,IL2 UP.V1 DN,0.29364223945792234,1.1022353941605025,0.32608695652173914,0.45096650497134533,0.98,11/196,8.88%,PLEK;IL18;TNS3;TNFAIP2;BTN3A1;FCGR2A;CD72;BTN3A3;TXNIP;NDOR1;DDX58
gsea,CTIP DN.V1 DN,0.3008515424677262,1.1003485287300023,0.2857142857142857,0.4494267230235883,0.98,13/141,15.80%,LAIR1;PTGS1;RUNX3;SERPINB9;CD53;PI15;SACS;PTPRZ1;LRRC32;KRT13;ANO1;EPB41L3;CCDC82
gsea,TBK1.DN.48HRS DN,0.3078398445784343,1.0980128632585515,0.3018867924528302,0.4490813151352509,0.98,10/50,14.54%,ATP6V1D;DCK;ATG3;PSMB8;GNA15;PRKCQ;COL4A1;UFM1;TOR1A;ITGB1BP1
gsea,KRAS.BREAST UP.V1 DN,0.2985092285610187,1.0936497762664084,0.38,0.45336822705943186,0.98,10/145,8.96%,LAIR1;CAMK1;SLC8A1;APOL3;P2RX7;EDIL3;COL5A2;CACNA1A;PI15;ELMO1
gsea,RAPA EARLY UP.V1 DN,0.25854982196877063,1.0909337731259665,0.29310344827586204,0.4547958001492148,0.98,15/191,11.15%,AXL;PLEKHO2;PTGS1;PLIN3;PLXND1;ITPKC;MTMR3;MINK1;FAM49A;NCF1;COL10A1;PDZK1IP1;MET;ENG;TRIM22
gsea,WNT UP.V1 UP,0.29733827333618207,1.0848592174913254,0.36585365853658536,0.4613936894639001,0.98,29/180,24.23%,TPK1;DPYSL4;AP1B1;STRN4;MAPKBP1;CD74;SDC4;C8G;POSTN;MFAP2;PTPRO;HTRA3;MTF1;NBL1;MAST2;POLD2;AKR1B1;LCAT;ISLR;SFN;MAZ;AP1G2;CLEC16A;RASGRP2;TEN1;STS;SERPINA3;AP2S1;CCDC86
gsea,KRAS.LUNG.BREAST UP.V1 DN,0.3095523284358118,1.084304819795792,0.3541666666666667,0.45822090107418345,0.98,22/145,25.82%,SCARF1;VAV3;INPP5D;IFI44L;TNFSF10;LGALS9;COL5A2;GAMT;PVALB;KRT16;DTX2;KRT13;RYR1;FLT1;MMP28;CD6;CD248;PIK3C2B;PLBD1;CCDC121;MAST3;NSUN6
gsea,KRAS.600.LUNG.BREAST UP.V1 DN,0.27496699836207067,1.0818410772263742,0.34,0.45988953998634763,0.98,45/289,27.59%,GBP2;GBP1;APOL3;SCARF1;DENND1C;VAV3;INPP5D;IFI44L;PTPRJ;PLXND1;COL5A3;TNFSF10;LGALS9;COL5A2;ELMO1;CD5;GAMT;PVALB;GALNT8;KRT16;DTX2;KRT13;SH3GL3;RYR1;FLT1;PYHIN1;DENND2D;MMP28;CD6;CA5B;SDS;CD248;PIK3C2B;CACNA2D3;PLBD1;CCDC121;MAST3;SERPING1;NSUN6;MAP3K1;MYH7;DGCR6L;LY6D;FGF1;THBS3
