Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
CYCLIN D1 KE .V1 DN,0.2842425072440427,1.1958785731459365,0.1694915254237288,0.6377289510210377,194,80,ERBB2;GAB1;IFNAR1;MXI1;TARBP2;ILF3;LIMS1;IL1R1;ADD3;SLC25A11;TXLNA;TESK1;TCIRG1;UBE3A;F3;PSME4;TFCP2;NEDD4;YLPM1;CAV1;IFIT3;BET1;COG2;SPTLC2;DNM1L;MYO1F;TAZ;ADARB1;ATF2;MAG;CHD8;KRT5;ATF7;TUBA4A;FXR2;PPIG;MX1;PAFAH1B3;TCEA2;PIP4K2A;RRP1B;GART;FKBP3;SALL2;TUBA1A;EPHA1;MYL5;UNG;PRKCQ;INHBB;MPI;NTF4;NKX3-1;DNAJB4;KRT17;UCP2;PIP4K2B;PEPD;ARL4A;NNT;CFTR;KRT13;CYP24A1;PDCD2;WTAP;HPN;MC1R;TOB2;CNGB1;RAB5B;PROC;CD37;CAPG;CD27;PBX2;VAMP2;ARNT;BNIP2;DIO2;BAG1,ERBB2;GAB1;IFNAR1;MXI1;TARBP2;ILF3;LIMS1;IL1R1;ADD3;SLC25A11;TXLNA;TESK1;TCIRG1;UBE3A;F3;PSME4;TFCP2;NEDD4;YLPM1;CAV1;IFIT3;BET1;COG2;SPTLC2;DNM1L;MYO1F
VEGF A UP.V1 DN,0.2582962957708905,1.1813729478634072,0.10909090909090909,0.642097428732994,193,150,TRAPPC8;CHM;UFL1;DHFR;CENPA;PNN;EPM2AIP1;AIMP1;DNAJC13;RNF6;NUP50;CCNH;TTC37;ROM1;TWF1;ATIC;NEK7;UAP1;LRRFIP1;XRCC4;AMD1;UGP2;MAPK6;MAP1B;MFAP3;MCM4;RDH11;ARHGAP29;AASS;RASA2;ZNF117;PHKA1;PRKACB;SMC4;SPTLC2;BAZ1A;ST13;MPHOSPH6;RFC4;ADAM9;DHX29;NBN;SERPINB2;CCNB2;CTNNAL1;B4GALT5;SLC4A7;TMPO;PSD3;IPO5;CCNB1;UCHL3;RRP12;THOC2;DBF4;RP2;LMNB1;TTK;MEST;NCOA3;HIRA;NUP155;PPIG;DKK1;PCDH7;DLGAP5;CENPE;VRK1;DDX21;TFAM;PNO1;SCAF11;OSTF1;TRMU;BUB1B;ITGA2;TLE3;EXO1;STEAP1;PRMT3;IL1RL1;ORC2;MAP3K7;RND3;KIF11;CCNE1;CDC45;FKBP5;TRIM25;CEBPZ;MDN1;KIF23;MT1X;CCDC86;RRM2;IL6;BCLAF1;INHBB;RRS1;SEL1L;NUDT21;NRP1;CEP170;ARMC6;MAD2L1;USP13;CSE1L;LRP8;SPAG5;GATA6;CBL;KIF22;RGS5;ZC3H15;MBD4;RIF1;YES1;ACADM;CDKN3;BCL10;RECQL;POP1;SAT1;TSPAN8;VEGFC;ASPH;CKS2;BIRC5;CYB561D2;MKLN1;BUB1;TGFBI;POP5;NDC80;CDC42EP2;HMMR;RAP1A;SLC30A9;MAFK;CRYZ;NOC2L;ATP13A3;MMP14;BAK1;EIF2S3;PAPOLA;CDC27;PLK4;MRPL19;PRPF40A,TRAPPC8;CHM;UFL1;DHFR;CENPA;PNN;EPM2AIP1;AIMP1;DNAJC13;RNF6;NUP50;CCNH;TTC37;ROM1;TWF1;ATIC;NEK7;UAP1;LRRFIP1;XRCC4;AMD1;UGP2;MAPK6;MAP1B;MFAP3;MCM4;RDH11;ARHGAP29;AASS;RASA2;ZNF117;PHKA1;PRKACB;SMC4;SPTLC2;BAZ1A;ST13;MPHOSPH6;RFC4;ADAM9;DHX29;NBN;SERPINB2;CCNB2;CTNNAL1;B4GALT5
RB P107 DN.V1 DN,0.266182919335162,1.1825009972114857,0.2127659574468085,0.663697539514845,128,107,CCDC90B;ARL1;ARPC1B;NME7;AIMP1;UBE2G2;POR;ELOVL1;GALNT11;BIN3;CAP1;SAR1B;GNG12;LACTB2;LPGAT1;UBE3B;RDH11;PPA2;AKAP9;PEX3;S100A16;PIK3R4;SPG11;RSRC1;COA5;KRT7;DAD1;TDRD7;LAS1L;ERCC3;MOGS;ANXA4;PDCD6;AARS;PMM2;ANXA1;MBNL3;NIPSNAP1;STX7;APTX;COASY;PGD;CBR4;NUCB2;DYNLL1;COQ9;BSDC1;PTPN9;ELOVL6;GBE1;RARS;BLCAP;NMI;RBM8A;PAFAH1B3;SYTL1;HSD17B12;PHF8;CRABP2;ACP5;PLK3;POLR3G;SCD;SLIRP;SLPI;EDN1;TLR2;BCCIP;TPRG1L;GJB2;GLRX;SRI;S100A9;HIST1H2BC;UROS;POLR1E;BDH1;ACADVL;PINX1;POMP;TXN2;PLEKHA7;KRT18;MYO1D;NSUN2;CLIP4;RNF25;NARS;SIGMAR1;KIAA1147;UBA5;NFE2L1;IARS;TARS;SERPINB1;HIGD2A;UNC119B;NFE2L2;PEX19;DDIT4;EIF3C;DGAT1;LPCAT3;NRBP1;STAT6;COG6;AP3D1,CCDC90B;ARL1;ARPC1B;NME7;AIMP1;UBE2G2;POR;ELOVL1;GALNT11;BIN3;CAP1;SAR1B;GNG12;LACTB2;LPGAT1;UBE3B;RDH11;PPA2;AKAP9;PEX3;S100A16;PIK3R4;SPG11;RSRC1;COA5;KRT7;DAD1;TDRD7;LAS1L;ERCC3;MOGS;ANXA4;PDCD6;AARS;PMM2;ANXA1
ALK DN.V1 DN,-0.3258966334359245,-1.2167247963739865,0.2,0.671500179018976,148,50,LPAR2;FOXA1;AP1G2;IRF9;HDAC9;VAV1;KCNN4;GPX2;MTHFR;PROZ;AQP3;OAS1;KAZN;ARID3B;MAEA;USP46;CEP41;MX1;NMNAT2;CEACAM6;FOS;ZFYVE26;TIAM1;CTF1;TRIM17;IFI6;DOC2A;UNC93B1;SERPINF2;EFHD1;PSORS1C1;PPP2R1A;CIC;PTK2B;DOK3;STUB1;THSD4;PTPRF;TTC38;ABHD8;ZBED2;GABRG2;VAV2;ESRP1;IGFBP6;VPS37B;DIO2;GRB7;SEMA7A;DNASE1L2,PPP2R1A;CIC;PTK2B;DOK3;STUB1;THSD4;PTPRF;TTC38;ABHD8;ZBED2;GABRG2;VAV2;ESRP1;IGFBP6;VPS37B;DIO2;GRB7;SEMA7A;DNASE1L2
RAPA EARLY UP.V1 DN,-0.2637429294982183,-1.2066046030974265,0.15789473684210525,0.6735447641660542,191,106,SLC9A3R1;NUMA1;AXL;LMNA;PNPLA4;SOS1;MTMR3;MINK1;OSBPL2;RBMS1;PLXND1;SMAP1;GBF1;MET;DPH1;SEC16A;WFS1;HDAC6;TFAP2A;PSMA7;RNF167;WNK1;COG5;FARP2;MGST2;MARK2;PTCH1;ZBTB6;CHMP3;FLOT1;KDM4B;ATG2A;STK11;YIPF2;GRN;HLA-E;ENG;CRIP2;TSPAN4;SPRR1B;APBA3;OVOL1;GALNS;PISD;KDM4A;HIST2H4A;ARHGAP4;TAF4;MICU1;NUP210;MTMR2;NCAPH;PDZK1IP1;CIT;GLUL;PINK1;SNTA1;ITPKC;MID1;WDTC1;LHB;KRT17;FAM168A;DUSP2;FTO;HLCS;EIF4EBP1;SNAPC4;ASMTL;ZNF3;KISS1;EPHB4;CHKB;ABTB2;MSMO1;FRAT2;PSMD13;THOC1;CRY2;CCDC85B;RAB5B;SERBP1;ACY1;TROAP;SF3A2;ESRRA;ALDH1B1;NFE2L1;BRMS1;PCBP4;BCAT2;PLIN3;NAGPA;COL9A2;SCO2;PLEKHO2;NUPL2;BCKDK;IGFBP3;SF3B1;BBC3;ACTR1B;CBX4;YTHDF3;XRCC1;LGALS3BP,ACY1;TROAP;SF3A2;ESRRA;ALDH1B1;NFE2L1;BRMS1;PCBP4;BCAT2;PLIN3;NAGPA;COL9A2;SCO2;PLEKHO2;NUPL2;BCKDK;IGFBP3;SF3B1;BBC3;ACTR1B;CBX4;YTHDF3;XRCC1;LGALS3BP
P53 DN.V2 UP,-0.3381728905618147,-1.2541746157620766,0.17307692307692307,0.6746713723083217,148,40,XAF1;NFKBIA;TNFAIP3;ME3;ADAM12;P2RY6;SLC16A4;SARDH;RFX2;SPRR1B;PCDH1;FOSL2;H6PD;IL1RN;CD83;BARX2;CD68;RIPK4;EML3;WNT3;NF1;PTX3;ETV5;OSGIN2;APOL3;TFAP4;MT1G;P2RY11;PTK2B;ANXA10;SDC4;CLCF1;MMP17;TP53;PRDM11;RELB;GALK1;OSGIN1;NFIX;BAX,P2RY11;PTK2B;ANXA10;SDC4;CLCF1;MMP17;TP53;PRDM11;RELB;GALK1;OSGIN1;NFIX;BAX
IL2 UP.V1 DN,-0.3113825366015068,-1.3012330851653064,0.10344827586206896,0.6981382026494809,196,71,IL18;NUAK1;HHIPL2;HDAC5;TXNIP;PNRC1;RIN2;ZNF571;KIAA0319L;ZNF446;PBX1;THAP10;GPX2;ZNF362;SEC14L2;PPP2R5C;SLC17A5;SLC24A1;TNS3;DDX58;SARNP;ZNF695;TRIB2;SDCCAG8;HSF2BP;ZSCAN16;PLCD1;TTC23;PDCD4;CST1;RABEP2;ZNF629;PIK3R3;UNC93B1;TNFAIP2;BTN3A3;FZD2;CCNG2;ARNT2;MYLK;BTN3A1;MAGI2;INHA;NDOR1;EFNA4;TMEM140;ZNF408;HIST1H2AG;HKDC1;FZD3;TG;TMEM19;MMP7;PBXIP1;EHHADH;RHOBTB1;TANC2;TSPAN7;VILL;GOLPH3L;CDKN1C;HBP1;ARL4C;PLA2G4C;SNAI2;H2AFJ;ALG12;TCEAL4;ASPHD1;PRSS16;PDE6B,ARNT2;MYLK;BTN3A1;MAGI2;INHA;NDOR1;EFNA4;TMEM140;ZNF408;HIST1H2AG;HKDC1;FZD3;TG;TMEM19;MMP7;PBXIP1;EHHADH;RHOBTB1;TANC2;TSPAN7;VILL;GOLPH3L;CDKN1C;HBP1;ARL4C;PLA2G4C;SNAI2;H2AFJ;ALG12;TCEAL4;ASPHD1;PRSS16;PDE6B
BMI1 DN.V1 UP,-0.27174287732436203,-1.1935795171357786,0.1388888888888889,0.6986931614751164,147,94,ATF6;CPA4;TRIO;SLC19A1;TGFB2;F3;SLC29A1;SLC7A5;CD82;ABCA1;CTSS;GFPT2;LIF;PIEZO1;SLC2A1;ATP13A2;TAP1;COL16A1;ADAM12;LCP1;STX1A;CLDN1;CRISPLD2;AGRN;SRPX2;SLC29A2;NRP2;PDCD1LG2;EPHA2;ITGB8;TMEM62;DKK1;SLCO4A1;PANX1;SIRPA;CTNS;PLXNA2;HBEGF;ADRB2;NT5E;TIMP3;TMEM51;GAL;JAG1;PODXL;STC2;ITGA5;FLNB;VANGL1;EDN1;COL13A1;LTBP4;ITGA3;FAM57A;CLSPN;B4GALNT1;MFAP5;POMT2;PLAT;FJX1;PTHLH;KRT17;BMP4;ITGB6;SLC5A6;FKRP;CHST3;CSF1;CHST11;MMP15;LRP5;VEGFC;ASPH;TAGLN;MMP7;ANPEP;COL7A1;CCND1;CDCP1;FGFR1;LAMB3;PSG5;LHFPL2;ANXA3;DHRS3;GABRE;KCNC4;FURIN;FADS3;MFGE8;GPRC5A;SLC1A5;PMEPA1;INHBA,MMP15;LRP5;VEGFC;ASPH;TAGLN;MMP7;ANPEP;COL7A1;CCND1;CDCP1;FGFR1;LAMB3;PSG5;LHFPL2;ANXA3;DHRS3;GABRE;KCNC4;FURIN;FADS3;MFGE8;GPRC5A;SLC1A5;PMEPA1;INHBA
RB P107 DN.V1 UP,-0.29417321048411,-1.2613473176855632,0.08823529411764706,0.6992481203007519,140,104,SLBP;COL6A1;CD81;DHFR;PRC1;CDK2;NSMCE2;STMN1;MCM5;INCENP;IPO9;GSTM2;COL16A1;VEGFB;NAA40;FANCL;FSTL1;MCM2;RPA1;S100A4;ABAT;SAMD10;RPA3;SRPX2;POLE2;E2F8;FKBP10;RFC5;RFC2;PTMA;PRIM1;DCLRE1A;POLE;RRM1;WDHD1;DNA2;HAUS8;TCFL5;RPA2;KIF4A;PRDX4;COL5A1;MCM6;PAQR4;CCNE2;LOXL1;CDH2;UBR7;NCAPH;WDR90;CHAF1B;CCNE1;DNAJC9;CDC45;E2F1;GTSE1;GMNN;LYPD1;FEN1;RRM2;FANCA;ASF1B;POLD1;RFC3;NXT1;CENPK;MAD2L1;CENPH;MCM7;RBPMS2;CCNF;PRIM2;RPL39L;DUSP1;ORC6;H2AFV;HMGN2;BLVRB;SIVA1;CA2;SNCG;TAGLN;LCK;PCOLCE;COL6A2;PCNA;SERPINF1;DYNLT1;GINS4;TUBG1;EDN2;CDKN1C;CDC25B;LIG1;PML;NCAPD2;COL1A1;MFGE8;SPIRE2;ANAPC11;TSSC4;ETHE1;LGALS3BP;H1FX,BLVRB;SIVA1;CA2;SNCG;TAGLN;LCK;PCOLCE;COL6A2;PCNA;SERPINF1;DYNLT1;GINS4;TUBG1;EDN2;CDKN1C;CDC25B;LIG1;PML;NCAPD2;COL1A1;MFGE8;SPIRE2;ANAPC11;TSSC4;ETHE1;LGALS3BP;H1FX
KRAS.600 UP.V1 DN,-0.2799920367672764,-1.2185062579015777,0.16666666666666666,0.705124154925128,289,92,LFNG;DTNB;DTX2;TGFB2;PLEKHH3;APBB3;XAF1;ZBP1;KLF8;KLF3;YOD1;MAPRE3;FGGY;OAS1;AKR1B10;SPTBN2;SLC9A7;GPR173;TTLL1;ARHGEF38;OLFML2A;MTSS1L;HSPB8;LY6D;PLBD1;HTR1D;PRRG4;SPRR1B;MX1;MATN2;COBL;CALML5;SPRR1A;ANKRD1;FOXRED2;CRABP2;FRAS1;TNNI3;HOXC8;EDIL3;KLK7;EDN1;CLIC3;GBP1;PTPRH;THBD;APOL3;LYPD3;LGALS9;THNSL2;KRT17;EPHB6;RRAD;NINJ1;CBL;MAML3;DBF4B;PSORS1C1;VGLL3;MYL9;CAMK1D;NEU3;IL5;NYNRIN;KRT16;MX2;SYNPO;PTPRU;MAST3;KRT13;PIK3C2B;CADM4;EPHB3;CCDC33;SLC29A3;TAGLN;DDX51;CNGB1;PIP5K1C;MXRA8;VILL;HIST1H3A;EDN2;MXD3;IMPA2;SMPDL3B;PROC;EPHX2;DENND1C;BBC3;PDE6B;TNFSF10,THNSL2;KRT17;EPHB6;RRAD;NINJ1;CBL;MAML3;DBF4B;PSORS1C1;VGLL3;MYL9;CAMK1D;NEU3;IL5;NYNRIN;KRT16;MX2;SYNPO;PTPRU;MAST3;KRT13;PIK3C2B;CADM4;EPHB3;CCDC33;SLC29A3;TAGLN;DDX51;CNGB1;PIP5K1C;MXRA8;VILL;HIST1H3A;EDN2;MXD3;IMPA2;SMPDL3B;PROC;EPHX2;DENND1C;BBC3;PDE6B;TNFSF10
ESC V6.5 UP LATE.V1 UP,0.27382419887069454,1.1501862912832335,0.16393442622950818,0.7139008083025646,190,106,SGCE;SAMD8;DAB2;ARFGAP3;EGLN3;LGMN;ZDHHC9;GRINA;KDELR3;SEL1L3;CLDND1;PLOD2;SATB1;PLXNB2;AMOT;FOXA1;SIL1;KIAA0930;OCLN;ARF5;BAIAP2L1;KRT7;RASAL2;FAM107B;PRKACB;MYO6;CHST15;LPIN2;RGL3;APP;CD55;BBX;NAGLU;STX7;VEGFB;KIF21A;RAI1;ANKS1A;LCP1;ARID3B;PJA2;SLC22A23;TCN2;EPB41;MYLIP;TINAGL1;DKK1;TRAPPC6A;TNNT2;GYG1;FARP1;IGF2BP2;EFNA1;MICU1;OPN3;PODXL;FBXL20;ARHGEF16;GPRC5C;RIPK4;RAMP2;MFAP2;CDH2;VAMP8;G6PC3;NDRG1;FOXQ1;SMPD2;NENF;SCCPDH;LOXL2;GATA6;SIX5;FZD2;CCNG2;SLC39A8;NARF;PCMTD2;CTDSPL;MOSPD1;SH3RF1;SPOCK2;GPX3;FRAT2;CYBA;DCXR;TNNC1;HPN;IER5;TSPAN7;P4HA2;LMBRD1;P4HA1;H1F0;IMPAD1;FGFRL1;GATAD2B;CMTM8;CTSH;PKDCC;ZFPM1;WLS;HEXA;RNF130;MACROD1;PRSS8,SGCE;SAMD8;DAB2;ARFGAP3;EGLN3;LGMN;ZDHHC9;GRINA;KDELR3;SEL1L3;CLDND1;PLOD2;SATB1;PLXNB2;AMOT;FOXA1;SIL1;KIAA0930;OCLN;ARF5;BAIAP2L1
PTEN DN.V2 DN,-0.314306880543085,-1.2686309927937816,0.10869565217391304,0.7214464733261726,144,64,MAPK3;AP1G2;ENC1;ATP11B;STMN1;ZNF446;CLEC7A;KRT7;REPS2;GFM1;RBM4;RECQL4;HIST1H4E;ST6GALNAC2;APOLD1;CYP20A1;CRIP2;NIPAL3;SPHK1;MAP3K5;CHST12;HIVEP3;ASB7;KLHL11;BARX2;GPRC5C;LOXL1;BARD1;DDX31;FANCA;CRBN;MID1;UNC119;ARHGEF40;ATF5;BAMBI;BMP4;NRTN;MEGF8;ABLIM2;ANXA10;NDOR1;DYRK4;ZNF574;AP4M1;BCOR;TRAF2;NOS3;TGFBI;SMAD7;GTF3C5;PRMT7;TRPM4;MAFK;CBX7;MXD3;MGA;SERPINH1;NUDT18;NVL;TULP1;MAGOHB;SGK1;BAHCC1,ANXA10;NDOR1;DYRK4;ZNF574;AP4M1;BCOR;TRAF2;NOS3;TGFBI;SMAD7;GTF3C5;PRMT7;TRPM4;MAFK;CBX7;MXD3;MGA;SERPINH1;NUDT18;NVL;TULP1;MAGOHB;SGK1;BAHCC1
IL21 UP.V1 DN,-0.30489256733362247,-1.1802887729731593,0.225,0.7288459243346461,187,51,ZNF358;EPS8;EFNA5;RALGPS2;RIN2;LRCH1;ZNF446;CLEC7A;GPX2;PTGDS;MPDZ;ITGA6;SEC14L2;LATS1;GJB3;PLCB4;SLC17A5;LCN2;USP18;LRP3;TINAGL1;CEP41;HIST1H2AK;TIMP3;ITGA2;CHFR;TNNI3;CORO2A;ZNF629;DOC2A;ADRA1B;PACRG;GSR;MYLK;LDOC1;HYAL3;HKDC1;ZNF286A;TG;RHOD;TSPAN7;LAD1;KCNC4;BTBD3;OSGIN1;ASPHD1;PRSS16;PDE6B;DGKQ;FRMD4A;ACVR2A,LAD1;KCNC4;BTBD3;OSGIN1;ASPHD1;PRSS16;PDE6B;DGKQ;FRMD4A;ACVR2A
LTE2 UP.V1 UP,0.24702335964336905,1.1502668805551446,0.16666666666666666,0.741367129029039,190,137,DAB2;TST;NUMB;KATNA1;PHACTR2;P2RX4;GCLM;LMO4;ABCC3;IL1R1;RHOQ;APPL2;SEC23A;SYT17;ABCG2;INSIG2;GLTP;NPC2;ANKMY2;PNRC1;RIN2;TMC6;EHF;UBE3B;HSD17B14;EPN3;EPAS1;SPTLC2;SGPP1;NUP43;UHRF1BP1L;MICAL3;NUDT4;MEIS2;SLC12A2;AOX1;B4GALT5;EPS8L1;PRKCH;LONP2;ECI2;AQP3;GTDC1;PLCB4;PTGER4;GOLM1;SLC9A6;HRAS;NUCB2;CREB3L2;PJA2;TNS3;SECISBP2L;POLE2;RAB27A;ANXA6;TFPT;GALNT12;PGM1;FAM117A;SDCBP;SASH1;RCAN1;MBP;FERMT2;DSC2;CEP76;DEGS1;EPHX1;CALML5;SLC2A10;VTCN1;CEACAM6;MAP3K5;RAB4A;ORAI3;OPN3;SOAT1;TNFRSF11B;MRPL13;ENOSF1;ATP6V1H;PDE8A;SLC26A2;DPYSL2;EDN1;UST;DUSP4;CLIC3;GGH;PBK;ACOX2;DRAM1;ULBP2;ACOX1;CYP1B1;UROS;LRP8;KIN;MGAT4A;SCARA3;BNIP3L;TK1;KIF13B;FBXL18;RLN2;FGFR4;CDKN3;AKAP12;MARCKS;CHST11;GPX3;STAU2;ASPH;CGRRF1;PTOV1;TIMM13;DHRS7;GSTZ1;BTG1;TBC1D8;HMGCS1;P4HA2;ALDH4A1;PIGH;PRPS1;GCNT1;CSGALNACT1;RMND1;ASRGL1;SORD;KLHDC2;EFCAB11;EPB41L1;TNNT1;QPRT;BACE2,DAB2;TST;NUMB;KATNA1;PHACTR2;P2RX4;GCLM;LMO4;ABCC3;IL1R1;RHOQ;APPL2;SEC23A;SYT17;ABCG2;INSIG2;GLTP;NPC2;ANKMY2;PNRC1;RIN2;TMC6;EHF;UBE3B;HSD17B14;EPN3
PDGF UP.V1 UP,0.2618402994962962,1.1367909586908005,0.1746031746031746,0.7422819486485788,146,115,HDLBP;SIK1;IFNAR1;ATF6;ATXN7;PAF1;PARG;CLDND1;SNRPD3;SDC3;KLF10;MORC2;UAP1;MRPS11;MAPK6;VPS39;ZNF304;ATF3;NRAS;LRPAP1;PSMC3;PSMC6;GPSM2;SLCO3A1;SLC7A5;TRIP12;ATXN2;LAS1L;NDUFAF1;NBAS;PFKFB3;ADAM9;MADD;ACOT11;SLC39A7;MBTPS1;LSM1;TJP2;ATP6V0A2;EXOSC10;THOC2;MOB1A;FAM149B1;NUP160;BICD2;SERINC1;SLC5A3;FDX1;HSPA2;PANX1;DEGS1;DNAJA2;ZNF460;GNL1;SNRNP40;ZBTB24;FOS;PEX11A;RANBP6;AREG;ORC2;EGR1;DUSP5;FAM3C;TAF12;FOSL1;ETS2;CCNE1;KDM6A;ELP4;JOSD1;AGFG1;URB2;SLC30A1;ANXA7;TET3;SNRNP35;NEDD9;MPI;CDC25A;GLOD4;ZNF394;SLC20A1;NDUFS1;CDC6;FAM98A;NEU3;TMEM158;EZR;RNF4;RNF14;HDAC4;PPP1R37;CAPZA2;CDK6;PPP1R12B;GADD45A;CDKN1A;CHKA;MMP17;RNF19B;UTP3;TFPI2;NDRG4;NAB2;STK10;ETFB;RAB35;DDIT4;TFIP11;TGIF2;FKBP2;CBX4;CBX2;INHBA,HDLBP;SIK1;IFNAR1;ATF6;ATXN7;PAF1;PARG;CLDND1;SNRPD3;SDC3;KLF10;MORC2;UAP1;MRPS11;MAPK6;VPS39;ZNF304;ATF3;NRAS;LRPAP1;PSMC3;PSMC6;GPSM2;SLCO3A1;SLC7A5;TRIP12;ATXN2;LAS1L;NDUFAF1;NBAS
KRAS.DF.V1 UP,-0.2562049992610496,-1.170615842336557,0.09090909090909091,0.7426358103049833,193,133,MTAP;PDLIM2;UBE2W;EHBP1L1;RAC2;ALDH1A3;RETSAT;LTBP3;CCNT2;SMARCA1;CAPRIN2;IRF9;PXDN;PPP2R3B;EIF4B;BMPR2;INPP4B;NAT1;AKT3;FUT8;SEC24D;CALHM2;STK4;ALDOC;SPAG4;GFPT2;FAR2;SLC4A7;SMARCD3;G6PD;TUBG2;ETNK1;IFI44;CBR4;ARHGEF3;DPYD;PELI1;PTPRG;INPP5F;GALNT6;E2F8;DKK1;DLGAP5;HSPA2;SERPINE1;AKR1C3;SLC2A10;TSPAN5;SMYD3;TM4SF1;STEAP1;CLPB;GLMN;IL1RL1;CAT;SLC26A2;DPYSL2;DLGAP4;TIMP4;ATP9A;TLR2;PROCR;CHRNA5;BCL6;EMP3;PLAT;FADS2;NRP1;GLRX;SPRY2;MPI;LOXL2;LRP8;FAM168A;RRAD;GATA6;DSN1;MAP3K6;CCNG2;KIN;ASMTL;DDB2;AURKB;DNASE1L1;ADAM8;ELK3;TMEM158;SMTN;HERC5;ACADVL;AKAP12;ABHD10;PLAU;BORA;VEGFC;SAP30;BCL3;ASPH;BCL2L1;ALDH7A1;CCDC85B;CORO1A;TBC1D8;CDKN2B;ZMYND8;ANPEP;TFPI2;TP53I3;IFITM1;CDA;S100P;CUTC;MVP;MED24;CRYZ;ETFB;PLIN3;CBLC;SERPINB1;JAK2;FKBP1B;SCAND1;ING2;GCH1;CTNNBL1;IFI35;STX4;PPM1D;FAM173A;QPRT;TMEM160;INHBA;LGALS3BP,ADAM8;ELK3;TMEM158;SMTN;HERC5;ACADVL;AKAP12;ABHD10;PLAU;BORA;VEGFC;SAP30;BCL3;ASPH;BCL2L1;ALDH7A1;CCDC85B;CORO1A;TBC1D8;CDKN2B;ZMYND8;ANPEP;TFPI2;TP53I3;IFITM1;CDA;S100P;CUTC;MVP;MED24;CRYZ;ETFB;PLIN3;CBLC;SERPINB1;JAK2;FKBP1B;SCAND1;ING2;GCH1;CTNNBL1;IFI35;STX4;PPM1D;FAM173A;QPRT;TMEM160;INHBA;LGALS3BP
IL15 UP.V1 DN,-0.3143628579472213,-1.2743349461312508,0.0975609756097561,0.7567620349575237,190,60,EPS8;DTNB;TXNIP;LGR4;PNRC1;RIN2;ZNF571;GPX2;SPAG4;PTGDS;SEC14L2;HIST1H3J;ADAM12;TNS3;OSR2;EFNA1;CNTN1;PDCD4;IL22RA1;DOCK3;SLPI;S100A3;MMP19;TBC1D2;CYB5R2;KLHL35;ADRA1B;SOX15;TNFAIP2;FZD2;CCNG2;CST2;TOM1;PIK3IP1;SNRPN;RLN2;MYLK;DOK3;FSTL3;TNFRSF11A;PWWP2A;TG;NKX2-5;TSC22D3;PBXIP1;PRDM11;TGFB1I1;RHOBTB1;TANC2;GOLPH3L;CDKN1C;HBP1;ARL4C;SNAI2;KCNC4;ZBTB44;TCEAL4;ASPHD1;PRSS16;FUT2,FZD2;CCNG2;CST2;TOM1;PIK3IP1;SNRPN;RLN2;MYLK;DOK3;FSTL3;TNFRSF11A;PWWP2A;TG;NKX2-5;TSC22D3;PBXIP1;PRDM11;TGFB1I1;RHOBTB1;TANC2;GOLPH3L;CDKN1C;HBP1;ARL4C;SNAI2;KCNC4;ZBTB44;TCEAL4;ASPHD1;PRSS16;FUT2
GCNP SHH UP LATE.V1 DN,-0.27491913810644664,-1.3035441550290459,0.024390243902439025,0.7609102120380317,180,118,IKBKG;PTPN18;MEF2A;PLD2;NPTN;PEMT;DLG4;ITGAE;SLC19A1;IRF9;RP9;GNPTAB;ZDHHC5;EIF4ENIF1;MAP3K2;WWC1;NCOA6;FAM111A;TMEM214;IL4R;ARAF;SLC2A1;SH3BGRL2;FRRS1;S100A11;PTGER4;STX1A;TBC1D1;CNN2;UBE2V2;KLK6;CD276;ACTN4;MED12;NRP2;NBEAL2;LAMC2;NCOA7;HSPG2;MAN2B1;MDFI;NMI;DHRSX;RAB34;WNK2;UBE3C;TCEA2;KLK8;ATAD3A;KPNA1;ADRB2;TTC23;EPB41L4B;PUS1;AGTRAP;S100A13;SELL;DHODH;CNN1;EDN1;RBKS;PDZK1IP1;F8A1;ANXA7;SLC25A45;FAHD1;EEPD1;AMOTL2;PIP5K1A;EPHB6;PTPRJ;GLA;ADCY9;PDCD7;MIIP;RBBP6;PTPRU;WIPI2;DDA1;STX3;POLD4;NTHL1;SAT1;NECAP2;ACVR1;VEGFC;ANKRD33B;TNNC1;AXIN1;LSR;EIF6;PAK4;OGG1;PARP8;B3GAT3;HYOU1;ZFYVE19;SERPINF1;CDCP1;DOK1;LYSMD1;PPM1M;BCL2L2;SSBP4;PSMB8;NUDT1;WLS;H2AFJ;MLLT1;PITPNM1;NACC2;ESRP1;NDUFA10;MRPL3;ARID3A;GRB7;SNX21;ZNHIT2,PTPRU;WIPI2;DDA1;STX3;POLD4;NTHL1;SAT1;NECAP2;ACVR1;VEGFC;ANKRD33B;TNNC1;AXIN1;LSR;EIF6;PAK4;OGG1;PARP8;B3GAT3;HYOU1;ZFYVE19;SERPINF1;CDCP1;DOK1;LYSMD1;PPM1M;BCL2L2;SSBP4;PSMB8;NUDT1;WLS;H2AFJ;MLLT1;PITPNM1;NACC2;ESRP1;NDUFA10;MRPL3;ARID3A;GRB7;SNX21;ZNHIT2
